"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
144,"Residential Land(Land Only)","Residential Area","47324","Okinawa Prefecture","Yomitan Village,Nakagami County","Aza Kina","","",16000000,"","290",55000,"Trapezoidal Shaped","17.0","","","","","Northwest","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","47324","Okinawa Prefecture","Yomitan Village,Nakagami County","Aza Zakimi","","",22000000,"","390",58000,"Semi-rectangular Shaped","12.0","","","","","Southwest","Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
146,"Residential Land(Land Only)","Residential Area","47326","Okinawa Prefecture","Chatan Town,Nakagami County","Aza Ihei","","",26000000,"","240",110000,"Rectangular Shaped","14.0","","","","","Southeast","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
147,"Residential Land(Land and Building)","Residential Area","47326","Okinawa Prefecture","Chatan Town,Nakagami County","Aza Hamagawa","","",280000000,"","850",,"Semi-rectangular Shaped","19.0","1200","2008","RC","Housing Complex","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
148,"Residential Land(Land Only)","Residential Area","47326","Okinawa Prefecture","Chatan Town,Nakagami County","Aza Miyagi","","",14000000,"","155",90000,"Rectangular Shaped","10.4","","","","","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
149,"Residential Land(Land Only)","Residential Area","47326","Okinawa Prefecture","Chatan Town,Nakagami County","Aza Yoshihara","","",10000000,"","420",24000,"Irregular Shaped","32.0","","","","","North","Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
150,"Residential Land(Land Only)","Residential Area","47327","Okinawa Prefecture","Kitanakagusuku Village,Nakagami County","Aza Adaniya","","",9500000,"","300",32000,"Semi-rectangular Shaped","20.0","","","","","South","Road",2.3,"Urbanization Control Area",60,200,"2nd quarter 2014",""
151,"Residential Land(Land and Building)","Residential Area","47329","Okinawa Prefecture","Nishihara Town,Nakagami County","Aza Gaja","","",13000000,"","195",,"Semi-rectangular Shaped","12.0","75","1983","RC","House","Southeast","Town Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
152,"Agricultural Land","","47329","Okinawa Prefecture","Nishihara Town,Nakagami County","Aza Kaneku","","",7500000,"","240",,"","","","","","","","",,"",,,"2nd quarter 2014",""
153,"Residential Land(Land and Building)","Residential Area","47329","Okinawa Prefecture","Nishihara Town,Nakagami County","Aza Kobashigawa","","",24000000,"","240",,"Semi-trapezoidal Shaped","7.0","70","1978","RC","House","Southwest","Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
154,"Residential Land(Land and Building)","Residential Area","47329","Okinawa Prefecture","Nishihara Town,Nakagami County","Aza Kobashigawa","","",16000000,"","165",,"Semi-rectangular Shaped","13.0","70","1985","RC","House","Southeast","Town Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","47329","Okinawa Prefecture","Nishihara Town,Nakagami County","Aza Tobaru","","",13000000,"","165",76000,"Semi-trapezoidal Shaped","10.5","","","","","Northeast","Access Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
156,"Agricultural Land","","47348","Okinawa Prefecture","Yonabaru Town,Shimajiri County","Aza Yonabaru","","",19000000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
157,"Residential Land(Land Only)","Residential Area","47350","Okinawa Prefecture","Haebaru Town,Shimajiri County","Aza Tsukazan","","",23000000,"","290",78000,"Semi-trapezoidal Shaped","10.0","","","","","Northwest","Town Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
158,"Residential Land(Land Only)","Residential Area","47350","Okinawa Prefecture","Haebaru Town,Shimajiri County","Aza Tsukazan","","",8500000,"","110",79000,"Trapezoidal Shaped","8.2","","","","","Northwest","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,150,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Residential Area","47350","Okinawa Prefecture","Haebaru Town,Shimajiri County","Aza Yamagawa","","",13000000,"","310",40000,"Semi-rectangular Shaped","23.0","","","","","Southeast","Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
160,"Residential Land(Land and Building)","Residential Area","47350","Okinawa Prefecture","Haebaru Town,Shimajiri County","Aza Yonaha","","",19000000,"","195",,"Semi-rectangular Shaped","12.0","80","1979","RC","House","East","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
161,"Residential Land(Land and Building)","Residential Area","47362","Okinawa Prefecture","Yaese Town,Shimajiri County","Aza Aragusuku","","",33000000,"","890",,"Semi-rectangular Shaped","","145","2007","RC","House","South","Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
162,"Agricultural Land","","47362","Okinawa Prefecture","Yaese Town,Shimajiri County","Aza Gushichan","","",940000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
163,"Residential Land(Land Only)","Residential Area","47362","Okinawa Prefecture","Yaese Town,Shimajiri County","Aza Hokama","","",12000000,"","240",48000,"Semi-rectangular Shaped","","","","","","Southwest","Town Road",5.0,"Urbanization Control Area",,,"2nd quarter 2014",""
164,"Agricultural Land","","47375","Okinawa Prefecture","Tarama Village,Miyako County","Aza Shiokawa","","",750000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
