"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
317,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Kitakokubun","Kitakokubun","4",22000000,"","125",180000,"Semi-trapezoidal Shaped","8.1","","","","","Northwest","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
318,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Gyotokuekimae","Gyotoku","4",5000000,"1K","25",,"","","","1973","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
319,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Gyotokuekimae","Gyotoku","10",10000000,"1DK","50",,"","","","1975","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
320,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Gyotokuekimae","Gyotoku","10",7000000,"2LDK","50",,"","","","1974","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
321,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Koya","Barakinakayama","7",9100000,"2LDK","80",,"","","","1974","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
322,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Kokubun","Ichikawa","29",8700000,"","100",88000,"Semi-rectangular Shaped","6.0","","","","","Northwest","Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
323,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Kokubun","Ichikawa","23",7800000,"","65",120000,"Irregular Shaped","8.0","","","","","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
324,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Kokubun","Ichikawa","23",7700000,"","80",97000,"Rectangular Shaped","8.5","","","","","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
325,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Kokubun","Kitakokubun","23",31000000,"","220",,"&quot;Flag-shaped&quot; etc.","2.0","95","2014","W","House","East","City Road",7.0,"Urbanization Control Area",40,80,"2nd quarter 2014",""
326,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Saiwai","Gyotoku","18",36000000,"","100",,"Semi-rectangular Shaped","5.0","100","2013","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
327,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Saiwai","Gyotoku","19",12000000,"2LDK","70",,"","","","1977","SRC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
328,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Saiwai","Gyotoku","20",19000000,"3LDK","70",,"","","","1981","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
329,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Shiohama","Shin-urayasu","24",15000000,"4LDK","90",,"","","","1981","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
330,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Shiohama","Minamigyotoku","25",12000000,"","60",,"","","","1981","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
331,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Shimajiri","Urayasu (Chiba)","18",39000000,"4LDK","95",,"","","","2002","SRC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
332,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Shimajiri","Minamigyotoku","21",31000000,"3LDK","65",,"","","","2006","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
333,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Shimokaizuka","Motoyawata","30-60minutes",2000000,"","125",,"Irregular Shaped","7.4","95","1982","W","House","Northwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
334,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Shinden","Ichikawa","15",20000000,"","75",,"Rectangular Shaped","8.2","75","1990","W","Housing Complex","Southwest","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
335,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Shinden","Ichikawa","9",150000000,"","500",,"Semi-rectangular Shaped","18.5","160","2002","W","Housing Complex","Southeast","City Road",3.4,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
336,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Shinden","Ichikawa","15",10000000,"","55",190000,"Rectangular Shaped","6.4","","","","","Southwest","Private Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
337,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Shinden","Ichikawa","13",42000000,"","120",,"&quot;Flag-shaped&quot; etc.","2.7","100","2014","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
338,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Shinden","Ichikawa","8",31000000,"3LDK","60",,"","","","1990","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
339,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Suehiro","Gyotoku","12",25000000,"4LDK","80",,"","","","1996","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
340,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Sugano","Motoyawata","23",33000000,"","120",270000,"Rectangular Shaped","8.6","","","","","Southeast","Private Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
341,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Sugano","Motoyawata","23",45000000,"","100",,"Semi-rectangular Shaped","8.0","100","2013","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
342,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Sugano","Motoyawata","23",46000000,"","100",,"Semi-rectangular Shaped","10.0","95","2014","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
343,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Sugano","Motoyawata","15",12000000,"","90",130000,"&quot;Flag-shaped&quot; etc.","","","","","","South","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
344,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Sugano","Motoyawata","19",41000000,"","140",290000,"Rectangular Shaped","8.7","","","","","Southeast","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Suwada","Ichikawa","20",13000000,"","100",,"Irregular Shaped","3.5","75","1979","W","House","Northeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
346,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Suwada","Ichikawa","20",34000000,"","230",,"Semi-rectangular Shaped","14.6","","","","","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
347,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Suwada","Ichikawa","28",31000000,"","100",,"Rectangular Shaped","7.2","95","2014","W","House","Southwest","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
348,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Suwada","Ichikawa","22",24000000,"","150",160000,"&quot;Flag-shaped&quot; etc.","","","","","","Southwest","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
349,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Ichikawa","30-60minutes",8500000,"","70",,"Semi-rectangular Shaped","6.0","75","1994","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
350,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Ichikawa","30-60minutes",25000000,"","110",,"Trapezoidal Shaped","9.8","105","2014","W","House","South","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
351,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Ichikawa","30-60minutes",2000000,"","90",,"&quot;Flag-shaped&quot; etc.","","45","1971","W","House","North","Private Road",4.0,"Urbanization Control Area",50,100,"2nd quarter 2014","Dealings including private road"
352,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Motoyawata","30-60minutes",6100000,"","130",,"Semi-rectangular Shaped","13.2","105","1987","W","House","Southwest","Road",2.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
353,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Motoyawata","30-60minutes",16000000,"","60",,"Trapezoidal Shaped","6.9","50","2014","W","House","Northwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
354,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Soya","Motoyawata","30-60minutes",17000000,"","130",130000,"Semi-rectangular Shaped","11.1","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
355,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Takara","Gyotoku","15",3600000,"","15",,"","","","1987","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
356,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tajiri","Barakinakayama","8",10000000,"3LDK","55",,"","","","1973","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
357,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tajiri","Barakinakayama","8",28000000,"3LDK","75",,"","","","2003","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
358,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tajiri","Barakinakayama","13",13000000,"3LDK","65",,"","","","1991","SRC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
359,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tajiri","Barakinakayama","10",14000000,"1LDK","30",,"","","","2007","RC","House","","",,"Industrial District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
360,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tajiri","Barakinakayama","8",44000000,"4LDK","145",,"","","","2006","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
361,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Tokagi","Motoyawata","20",23000000,"","80",,"Semi-trapezoidal Shaped","10.0","115","1998","W","House","Southeast","City Road",6.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
362,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Tomihama","Myoden","6",14000000,"2LDK","60",,"","","","1976","SRC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
363,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Nakakokubun","Yagiri","18",24000000,"","185",,"Rectangular Shaped","10.0","100","2004","W","Housing Complex","Northeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings including private road"
364,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Nakakokubun","Yagiri","13",33000000,"","250",130000,"Semi-rectangular Shaped","14.0","","","","","Southeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
365,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Nakayama","Shimousanakayama","16",28000000,"","125",,"Semi-trapezoidal Shaped","7.4","95","2013","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
366,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Niihama","Gyotoku","15",19000000,"3LDK","60",,"","","","1999","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
367,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Baraki","Barakinakayama","11",190000000,"","1000",180000,"Irregular Shaped","30.0","","","","","Southwest","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
368,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Baraki","Barakinakayama","9",73000000,"","320",,"Semi-rectangular Shaped","7.9","270","1992","LS","Housing Complex","South","Prefectural Road",6.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
369,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Baraki","Barakinakayama","13",11000000,"3LDK","65",,"","","","1974","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
370,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Higashiowada","Motoyawata","9",29000000,"4LDK","75",,"","","","1990","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
371,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Higashisugano","Ichikawa","11",51000000,"","120",,"Irregular Shaped","9.8","105","2014","W","House","South","Private Road",4.5,"Near Commercial District",80,200,"2nd quarter 2014",""
372,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Higashisugano","Motoyawata","24",32000000,"","105",,"Rectangular Shaped","7.3","95","2013","W","House","Northeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
373,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Higashisugano","Motoyawata","19",38000000,"","115",,"&quot;Flag-shaped&quot; etc.","","90","2014","W","House","Northwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
374,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Hinode","Gyotoku","15",7000000,"2LDK","55",,"","","","1975","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
375,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Hirata","Motoyawata","12",33000000,"","90",,"Rectangular Shaped","7.7","75","2006","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
376,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Hirata","Motoyawata","16",340000000,"","680",,"Irregular Shaped","12.0","1000","2009","S","Housing Complex","Northwest","City Road",5.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
377,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Hiroo","Minamigyotoku","16",9800000,"3LDK","65",,"","","","1981","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
378,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Hiroo","Minamigyotoku","16",26000000,"3LDK","80",,"","","","2001","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
379,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Fukuei","Gyotoku","14",75000000,"","175",,"Rectangular Shaped","8.0","280","1991","RC","Housing Complex","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
380,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Fukuei","Gyotoku","13",18000000,"3LDK","55",,"","","","1973","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014","Dealings of redecorated real estate"
381,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Futamata","Nishifunabashi","13",26000000,"3LDK","65",,"","","","2014","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
382,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Futamata","Nishifunabashi","13",34000000,"3LDK","70",,"","","","2014","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
383,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Futamata","Nishifunabashi","13",33000000,"","65",,"","","","2014","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
384,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Futamata","Barakinakayama","13",9300000,"","75",,"","","","1974","SRC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
385,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Bokkemachi","Funabashihoten","10",29000000,"","130",,"Irregular Shaped","9.4","105","2012","W","House","Southeast","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
386,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Bokkemachi","Funabashihoten","13",16000000,"","135",,"&quot;Flag-shaped&quot; etc.","8.4","90","2001","W","House","South","City Road",3.6,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
387,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Bokkemachi","Funabashihoten","13",21000000,"","240",87000,"Irregular Shaped","","","","","","East","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
388,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Bokkemachi","Funabashihoten","16",45000000,"","320",,"Semi-trapezoidal Shaped","20.0","280","1994","LS","Housing Complex","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
389,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Mama","Konodai","8",18000000,"3LDK","75",,"","","","1971","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings of non-redecorating real estate"
390,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Mama","Konodai","8",41000000,"3LDK","80",,"","","","2003","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings of non-redecorating real estate"
391,"Residential Land(Land Only)","Commercial Area","12203","Chiba Prefecture","Ichikawa City","Minamiono","Ichikawaono","19",53000000,"","250",210000,"Rectangular Shaped","14.2","","","","","Southeast","City Road",15.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
392,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamigyotoku","Minamigyotoku","3",63000000,"","200",310000,"Semi-rectangular Shaped","9.7","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
393,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamigyotoku","Minamigyotoku","16",89000000,"","200",,"Semi-rectangular Shaped","15.0","145","2014","LS","House","Southwest","City Road",11.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
394,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamigyotoku","Minamigyotoku","18",38000000,"","110",,"Semi-trapezoidal Shaped","4.5","95","2014","W","House","Southeast","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
395,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamigyotoku","Minamigyotoku","19",40000000,"","110",,"Semi-trapezoidal Shaped","3.8","95","2014","W","House","Southwest","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
396,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamigyotoku","Minamigyotoku","12",27000000,"3LDK","70",,"","","","2002","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
397,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","13",49000000,"","110",,"Trapezoidal Shaped","3.5","100","2013","W","House","Southwest","Private Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
398,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","12",46000000,"","100",,"Semi-rectangular Shaped","13.5","100","2013","W","House","Northwest","City Road",7.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
399,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","11",51000000,"","150",,"Rectangular Shaped","7.9","","","","","Northeast","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
400,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","2",39000000,"3LDK","65",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
401,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","8",26000000,"","55",,"","","","1997","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
402,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","6",27000000,"3LDK","70",,"","","","1989","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
403,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","16",18000000,"2LDK","55",,"","","","1989","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
404,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","8",46000000,"3LDK","70",,"","","","2014","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
405,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Minamiyawata","Motoyawata","14",22000000,"3LDK","65",,"","","","1985","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
406,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Miyakubo","Motoyawata","29",19000000,"","145",130000,"Semi-rectangular Shaped","8.1","","","","","Northeast","Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
407,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Miyakubo","Motoyawata","25",40000000,"","105",,"Rectangular Shaped","8.4","100","2014","W","House","Southwest","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
408,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Miyakubo","Motoyawata","30-60minutes",25000000,"","105",,"Irregular Shaped","","105","2004","W","House","Southwest","Private Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
409,"Residential Land(Land and Building)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Miyakubo","Motoyawata","25",17000000,"","125",,"Semi-rectangular Shaped","7.0","90","1983","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
410,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Myoden","Myoden","4",30000000,"3LDK","60",,"","","","1999","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
411,"Residential Land(Land and Building)","Commercial Area","12203","Chiba Prefecture","Ichikawa City","Yawata","Motoyawata","1",40000000,"","190",,"Irregular Shaped","14.8","","1976","W","Warehouse, Shop","Southeast","City Road",5.3,"Commercial District",80,400,"2nd quarter 2014",""
412,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Yawata","Motoyawata","3",56000000,"3LDK","80",,"","","","2009","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
413,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Yawata","Motoyawata","1",38000000,"1LDK","50",,"","","","2009","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
414,"Pre-owned Condominiums, etc.","","12203","Chiba Prefecture","Ichikawa City","Yawata","Motoyawata","1",59000000,"","80",,"","","","2003","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
415,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Wakamiya","Shimousanakayama","16",24000000,"","155",150000,"Irregular Shaped","2.2","","","","","Southeast","Road",4.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
416,"Residential Land(Land Only)","Residential Area","12203","Chiba Prefecture","Ichikawa City","Wakamiya","Shimousanakayama","15",32000000,"","130",250000,"Semi-rectangular Shaped","9.9","","","","","Northeast","Private Road",4.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
