"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
170,"Agricultural Land","","03208","Iwate Prefecture","Tono City","Aozasachonakazawa","","",100000,"","250",,"","","","","","","","",,"",,,"2nd quarter 2014",""
171,"Agricultural Land","","03208","Iwate Prefecture","Tono City","Kamigochosahinai","","",100000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
172,"Residential Land(Land and Building)","Residential Area","03208","Iwate Prefecture","Tono City","Shimokumicho","Tono","18",1400000,"","150",,"Rectangular Shaped","13.0","40","1953","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
173,"Agricultural Land","","03208","Iwate Prefecture","Tono City","Tsuchibuchichotsuchibuchi","","",650000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
174,"Agricultural Land","","03208","Iwate Prefecture","Tono City","Matsuzakichomatsuzaki","","",1100000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
175,"Residential Land(Land and Building)","Residential Area","03208","Iwate Prefecture","Tono City","Miyamorichotassobe","Miyamori","1H-1H30",2500000,"","560",,"Semi-trapezoidal Shaped","26.5","85","1978","W","Office","Northeast","City Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
176,"Agricultural Land","","03208","Iwate Prefecture","Tono City","Miyamorichotassobe","","",500000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
177,"Residential Land(Land and Building)","Commercial Area","03209","Iwate Prefecture","Ichinoseki City","Akoogi","Ichinoseki","30-60minutes",730000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","37.0","2,000 m^2 or greater.","2009","RC","","South","National Highway",22.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
178,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichousuginu","Rikuchukanzaki","30-60minutes",3500000,"","250",14000,"Semi-rectangular Shaped","6.5","","","","","Northwest","City Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
179,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichousuginu","Rikuchukanzaki","30-60minutes",4300000,"","310",14000,"Semi-rectangular Shaped","6.0","","","","","Northwest","City Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
180,"Residential Land(Land Only)","Potential Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichousuginu","Rikuchukanzaki","30-60minutes",1500000,"","1000",1500,"Semi-rectangular Shaped","18.5","","","","","East","Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
181,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichousuginu","Rikuchukanzaki","30-60minutes",1800000,"","130",14000,"&quot;Flag-shaped&quot; etc.","12.0","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
182,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichousuginu","Rikuchukanzaki","30-60minutes",7000000,"","520",13000,"Semi-rectangular Shaped","14.0","","","","","West","Prefectural Road",14.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
183,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Kawasakichokanzaki","Rikuchukanzaki","20",4400000,"","410",11000,"Semi-trapezoidal Shaped","25.5","","","","","South","Private Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
184,"Forest Land","","03209","Iwate Prefecture","Ichinoseki City","Kawasakichokanzaki","","",8500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
185,"Residential Land(Land and Building)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Gembicho","Ichinoseki","2H-",21000000,"","280",,"Semi-trapezoidal Shaped","","170","2009","W","House","Northwest","City Road",7.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
186,"Forest Land","","03209","Iwate Prefecture","Ichinoseki City","Daitochookita","","",100000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
187,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Daitochosurisawa","","",800000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
188,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Daitochonakagawa","","",1000000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
189,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Takasakicho","Ichinoseki","15",7700000,"","260",30000,"Semi-rectangular Shaped","12.3","","","","","Southwest","City Road",4.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Hagisho","Ichinoseki","30-60minutes",18000000,"","230",,"Rectangular Shaped","","90","2014","W","House","Southwest","Private Road",4.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
191,"Residential Land(Land Only)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Hagisho","Ichinoseki","19",4500000,"","240",19000,"Semi-square Shaped","15.0","","","","","South","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
192,"Residential Land(Land and Building)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichokazawa","Hanaizumi","30-60minutes",17000000,"","610",,"Semi-shaped","25.0","160","2009","W","House","West","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
193,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichokazawa","","",120000,"","105",,"","","","","","","","",,"",,,"2nd quarter 2014",""
194,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichokazawa","","",470000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
195,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichokazawa","","",930000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
196,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichokazawa","","",140000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
197,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichohanaizumi","","",1800000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
198,"Residential Land(Land and Building)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Hanaizumichowakutsu","Hanaizumi","8",3700000,"","175",,"Semi-rectangular Shaped","9.5","100","1989","W","House","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
199,"Agricultural Land","","03209","Iwate Prefecture","Ichinoseki City","Fujisawachokinomi","","",1000000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
200,"Residential Land(Land and Building)","Residential Area","03209","Iwate Prefecture","Ichinoseki City","Fujisawachofujisawa","Senmaya","2H-",3000000,"","930",,"Semi-shaped","20.0","145","2007","W","House","Northwest","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings between related objects, Dealings including private road"
201,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Otomocho","","",3100000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
202,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Otomocho","","",2400000,"","330",7400,"Semi-square Shaped","15.0","","","","","Northeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
203,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Otomocho","","",1800000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
204,"Agricultural Land","","03210","Iwate Prefecture","Rikuzentakata City","Otomocho","","",680000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Kesencho","","",1900000,"","330",5900,"Rectangular Shaped","15.0","","","","","Southwest","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
206,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Kesencho","","",2800000,"","330",8600,"Semi-square Shaped","20.0","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Takatacho","","",7500000,"","340",22000,"Rectangular Shaped","15.0","","","","","West","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
208,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Takatacho","","",5300000,"","700",7600,"Irregular Shaped","12.0","","","","","Northeast","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
209,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Takekomacho","","",650000,"","650",,"","","","","","","","",,"",,,"2nd quarter 2014",""
210,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Hirotacho","","",220000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
211,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Hirotacho","","",430000,"","430",,"","","","","","","","",,"",,,"2nd quarter 2014",""
212,"Forest Land","","03210","Iwate Prefecture","Rikuzentakata City","Hirotacho","","",500000,"","500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
213,"Residential Land(Land Only)","Residential Area","03210","Iwate Prefecture","Rikuzentakata City","Yonesakicho","","",7800000,"","860",9100,"Irregular Shaped","18.0","","","","","North","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Unozumaicho","Kamaishi","2H-",3100000,"","340",9000,"Irregular Shaped","23.0","","","","","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
215,"Residential Land(Land Only)","Commercial Area","03211","Iwate Prefecture","Kamaishi City","Owataricho","Kamaishi","7",10000000,"","195",53000,"Rectangular Shaped","8.5","","","","","Northwest","Prefectural Road",20.0,"Commercial District",80,400,"2nd quarter 2014",""
216,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Katagishicho","","",200000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
217,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Katagishicho","","",280000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
218,"Residential Land(Land and Building)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Kasshicho","Matsukura","9",10000000,"","210",,"Rectangular Shaped","17.0","90","1975","W","House","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
219,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Kasshicho","","",17000000,"","2800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
220,"Agricultural Land","","03211","Iwate Prefecture","Kamaishi City","Kasshicho","","",2000000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
221,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Kasshicho","","",380000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
222,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Kasshicho","","",220000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
223,"Residential Land(Land and Building)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Kaminakashimacho","Kosano","14",12000000,"","155",,"Rectangular Shaped","10.0","85","1970","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Sakuragicho","Kosano","9",17000000,"","420",39000,"Rectangular Shaped","16.0","","","","","Southwest","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Sadanaicho","Kosano","6",7500000,"","160",47000,"Irregular Shaped","20.0","","","","","North","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Chidoricho","Kamaishi","19",110000,"","120",920,"Irregular Shaped","27.0","","","","","Southeast","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
227,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Chidoricho","Kamaishi","17",9900000,"","300",33000,"Semi-rectangular Shaped","16.0","","","","","Northeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
228,"Residential Land(Land and Building)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Chidoricho","Kamaishi","17",24000000,"","720",,"Irregular Shaped","38.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
229,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Tonicho","Toni","21",5900000,"","790",7400,"Semi-rectangular Shaped","","","","","","Southwest","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
230,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Tonicho","Toni","1H-1H30",1600000,"","200",8000,"Semi-trapezoidal Shaped","17.0","","","","","Northeast","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
231,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Tonicho","","",150000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
232,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Tonicho","","",300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
233,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",980000,"","200",4900,"Semi-rectangular Shaped","18.0","","","","","South","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
234,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",3300000,"","670",5000,"Semi-rectangular Shaped","24.0","","","","","South","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
235,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",4200000,"","960",4400,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
236,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",2900000,"","690",4200,"Semi-rectangular Shaped","37.0","","","","","Southeast","Private Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
237,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",6100000,"","1300",4600,"Irregular Shaped","35.0","","","","","Southeast","Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
238,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","Kamaishi","1H30-2H",420000,"","95",4500,"Rectangular Shaped","7.0","","","","","Southeast","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
239,"Forest Land","","03211","Iwate Prefecture","Kamaishi City","Hakozakicho","","",1600000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
240,"Residential Land(Land Only)","Residential Area","03211","Iwate Prefecture","Kamaishi City","Higashimaecho","Kamaishi","24",500000,"","140",3500,"Semi-square Shaped","11.5","","","","","Northwest","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
241,"Residential Land(Land Only)","Residential Area","03213","Iwate Prefecture","Ninohe City","Ishikiridokoro","Ninohe","9",6000000,"","430",14000,"Semi-rectangular Shaped","21.0","","","","","Southeast","Prefectural Road",11.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
242,"Agricultural Land","","03213","Iwate Prefecture","Ninohe City","Kintaichi","","",5500000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
243,"Forest Land","","03213","Iwate Prefecture","Ninohe City","Jobojimachi","","",50000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
244,"Residential Land(Land Only)","Commercial Area","03213","Iwate Prefecture","Ninohe City","Fukuoka","Tomai","23",5800000,"","330",17000,"Semi-rectangular Shaped","6.0","","","","","West","Prefectural Road",9.0,"Commercial District",80,400,"2nd quarter 2014",""
245,"Residential Land(Land Only)","Residential Area","03213","Iwate Prefecture","Ninohe City","Fukuoka","Tomai","23",7200000,"","420",17000,"Irregular Shaped","21.0","","","","","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
246,"Residential Land(Land Only)","Residential Area","03213","Iwate Prefecture","Ninohe City","Fukuoka","Ninohe","24",2500000,"","100",25000,"Rectangular Shaped","8.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
247,"Forest Land","","03213","Iwate Prefecture","Ninohe City","Fukuoka","","",12000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
248,"Agricultural Land","","03213","Iwate Prefecture","Ninohe City","Fukuoka","","",14000000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
249,"Residential Land(Land Only)","Commercial Area","03213","Iwate Prefecture","Ninohe City","Maisawa","Tomai","4",7000000,"","420",17000,"Irregular Shaped","32.0","","","","","Southwest","National Highway",16.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
250,"Agricultural Land","","03214","Iwate Prefecture","Hachimantai City","Obuke","","",400000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
251,"Forest Land","","03214","Iwate Prefecture","Hachimantai City","Obuke","","",15000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
252,"Forest Land","","03214","Iwate Prefecture","Hachimantai City","Horikiri","","",150000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
253,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Isawakuoyama","Mizusawa","23",18000000,"","870",,"Irregular Shaped","6.0","240","2003","W","Housing Complex","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
254,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Isawakuoyama","Mizusawa","23",7500000,"","200",,"Semi-trapezoidal Shaped","10.0","165","2002","W","Housing Complex","West","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,100,"2nd quarter 2014",""
255,"Residential Land(Land Only)","Potential Residential Area","03215","Iwate Prefecture","Oshu City","Isawakuoyama","Mizusawa","1H30-2H",4100000,"","1900",2100,"Semi-trapezoidal Shaped","37.5","","","","","West","City Road",20.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
256,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Isawakuoyama","Mizusawa","30-60minutes",2500000,"","220",11000,"Semi-trapezoidal Shaped","15.0","","","","","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
257,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Isawakunatsuta","Mizusawa","30-60minutes",17000000,"","220",,"Semi-rectangular Shaped","13.0","85","2005","W","House","North","City Road",7.8,"Outside Urban Planning Area",,,"2nd quarter 2014",""
258,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Isawakunatsuta","","",1800000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
259,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Isawakunatsuta","","",60000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
260,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Isawakuwakayanagi","","",500000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
261,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuinase","Kanegasaki","1H-1H30",1500000,"","290",,"Semi-rectangular Shaped","21.0","90","1966","W","House","Northeast","City Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
262,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikuinase","","",100000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
263,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikuinase","","",300000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
264,"Residential Land(Land Only)","Industrial Area","03215","Iwate Prefecture","Oshu City","Esashikuiwayado","Kanegasaki","1H30-2H",54000000,"","2,000 m^2 or greater.",6400,"Irregular Shaped","50.0m or longer.","","","","","West","City Road",16.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
265,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuiwayado","Kanegasaki","1H-1H30",4800000,"","310",16000,"Irregular Shaped","33.0","","","","","South","Prefectural Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
266,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuiwayado","Mizusawa","1H30-2H",500000,"","340",1400,"Semi-rectangular Shaped","12.0","","","","","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
267,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuiwayado","Mizusawa","1H30-2H",1300000,"","260",4800,"Irregular Shaped","13.0","","","","","Southwest","National Highway",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
268,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuodaki","Kanegasaki","30-60minutes",2100000,"","990",2100,"Semi-trapezoidal Shaped","34.0","","","","","Southwest","Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
269,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuodaki","Kanegasaki","30-60minutes",2400000,"","900",,"Semi-rectangular Shaped","18.0","300","1982","RC","Warehouse","Northeast","Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
270,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuodaki","Mizusawa","1H-1H30",4300000,"","850",5000,"Irregular Shaped","20.0","","","","","Northeast","City Road",2.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
271,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuodaki","Mizusawa","1H-1H30",4000000,"","260",,"Irregular Shaped","20.0","110","1974","W","House","North","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
272,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuodaki","Mizusawa","1H-1H30",5000000,"","300",,"Semi-shaped","17.0","165","1986","W","House","Southeast","City Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
273,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikuodaki","","",30000,"","310",,"","","","","","","","",,"",,,"2nd quarter 2014",""
274,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikuodaki","","",170000,"","340",,"","","","","","","","",,"",,,"2nd quarter 2014",""
275,"Residential Land(Land Only)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuotokoishi","Mizusawa","1H30-2H",5000000,"","400",13000,"Semi-rectangular Shaped","14.0","","","","","East","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
276,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikutamasato","","",1800,"","125",,"","","","","","","","",,"",,,"2nd quarter 2014",""
277,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuyokamachi","Mizusawa","1H-1H30",13000000,"","310",,"Semi-square Shaped","17.0","120","1980","LS","House","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
278,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Esashikuyokamachi","Mizusawa","1H-1H30",7500000,"","250",,"Semi-trapezoidal Shaped","15.0","145","1974","W","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
279,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Esashikuyonesato","","",300000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
280,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawaku","","",60000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
281,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",910000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
282,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",3700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
283,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",320000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
284,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",690000,"","590",,"","","","","","","","",,"",,,"2nd quarter 2014",""
285,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",370000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
286,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakushirayama","","",570000,"","840",,"","","","","","","","",,"",,,"2nd quarter 2014",""
287,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakuseibo","","",1600000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
288,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Maesawakuyachi","","",140000,"","480",,"","","","","","","","",,"",,,"2nd quarter 2014",""
289,"Agricultural Land","","03215","Iwate Prefecture","Oshu City","Mizusawaku","","",30000000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
290,"Residential Land(Land and Building)","Residential Area","03215","Iwate Prefecture","Oshu City","Mizusawakuanetaicho","Mizusawa","30-60minutes",4500000,"","210",,"Semi-square Shaped","15.0","90","1977","","","Southwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
