"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Iidabashi","Kudanshita","4",78000000,"2LDK","70",,"","","","2003","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
2,"Residential Land(Land and Building)","Residential Area","13101","Tokyo","Chiyoda Ward","Ichibancho","Hanzomon","4",480000000,"","300",,"Semi-rectangular Shaped","13.5","1100","1972","RC","Other","North","Ward Road",6.6,"Category 2 Residential District",60,400,"2nd quarter 2014",""
3,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Ichibancho","Hanzomon","2",28000000,"1LDK","50",,"","","","1977","RC","House","","",,"Category 2 Residential District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
4,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Ichibancho","Hanzomon","2",11000000,"2DK","35",,"","","","1977","RC","House","","",,"Category 2 Residential District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
5,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Ichibancho","Hanzomon","0",11000000,"1K","20",,"","","","1976","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
6,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Ichibancho","Hanzomon","0",21000000,"1K","25",,"","","","1984","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
7,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Iwamotocho","Iwamotocho","4",16000000,"1K","20",,"","","","2004","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014",""
8,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Iwamotocho","Iwamotocho","1",24000000,"1K","20",,"","","","2006","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014",""
9,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Iwamotocho","Iwamotocho","5",47000000,"2LDK","50",,"","","","2013","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
10,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Iwamotocho","Iwamotocho","4",27000000,"1K+S","35",,"","","","2000","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
11,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Uchikanda","Kanda (Tokyo)","4",11000000,"1K","15",,"","","","1979","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014",""
12,"Residential Land(Land Only)","Commercial Area","13101","Tokyo","Chiyoda Ward","Kandakitanorimonocho","Kanda (Tokyo)","3",25000000,"","30",800000,"Semi-square Shaped","6.0","","","","","Northeast","Ward Road",6.0,"Commercial District",80,600,"2nd quarter 2014",""
13,"Residential Land(Land and Building)","Commercial Area","13101","Tokyo","Chiyoda Ward","Kandakon-yacho","Kanda (Tokyo)","3",77000000,"","75",,"Rectangular Shaped","8.0","410","1964","RC","Office","Northwest","Ward Road",6.0,"Commercial District",80,600,"2nd quarter 2014",""
14,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandajimbocho","Kudanshita","3",8900000,"1K","15",,"","","","1978","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
15,"Residential Land(Land Only)","Commercial Area","13101","Tokyo","Chiyoda Ward","Kandajimbocho","Jinbocho","3",60000000,"","45",1300000,"Rectangular Shaped","6.0","","","","","Southwest","Ward Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
16,"Residential Land(Land and Building)","Commercial Area","13101","Tokyo","Chiyoda Ward","Kandajimbocho","Jinbocho","2",110000000,"","60",,"Semi-rectangular Shaped","5.5","140","1964","W","House, Shop","Northwest","Ward Road",3.1,"Commercial District",80,500,"2nd quarter 2014",""
17,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandajimbocho","Jinbocho","2",22000000,"1K","20",,"","","","2004","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
18,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandasudacho","Akihabara","4",16000000,"1K","20",,"","","","2003","RC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of non-redecorating real estate"
19,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandatacho","Ogawamachi (Tokyo)","1",18000000,"1K","20",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
20,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandatacho","Ogawamachi (Tokyo)","1",20000000,"1K","20",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
21,"Residential Land(Land and Building)","Commercial Area","13101","Tokyo","Chiyoda Ward","Kandatsukasamachi","Awajicho","2",440000000,"","165",,"Semi-rectangular Shaped","10.5","840","1990","SRC","Office","East","Ward Road",8.0,"Commercial District",80,600,"2nd quarter 2014",""
22,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandatsukasamachi","Awajicho","3",18000000,"1K","25",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
23,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandatsukasamachi","Awajicho","3",29000000,"1DK","30",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
24,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kandaneribeicho","Akihabara","4",12000000,"1R","15",,"","","","1986","SRC","House","","",,"Commercial District",80,800,"2nd quarter 2014","Dealings of redecorated real estate"
25,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kudankita","Ichigaya","4",14000000,"2DK","35",,"","","","1979","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
26,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Kudamminami","Kudanshita","8",40000000,"1LDK","40",,"","","","2000","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
27,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Sambancho","Hanzomon","6",19000000,"1K","20",,"","","","2002","RC","House","","",,"Category 1 Residential District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
28,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Sotokanda","Akihabara","4",17000000,"1K","20",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014",""
29,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Sotokanda","Akihabara","4",18000000,"1K","20",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
30,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Nibancho","Kojimachi","1",13000000,"1K","20",,"","","","1982","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
31,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Hayabusacho","Hanzomon","2",9400000,"1K","15",,"","","","1983","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
32,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Higashikanda","Kodenmacho","4",17000000,"1K","20",,"","","","2004","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
33,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Higashikanda","Bakurocho","2",23000000,"1DK","30",,"","","","2004","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
34,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Higashikanda","Bakurocho","4",9300000,"1K","20",,"","","","1981","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of redecorated real estate"
35,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Higashikanda","Bakurocho","2",19000000,"1K","20",,"","","","2004","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
36,"Pre-owned Condominiums, etc.","","13101","Tokyo","Chiyoda Ward","Hirakawacho","Kojimachi","4",13000000,"1R","25",,"","","","1979","SRC","House","","",,"Category 2 Residential District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
37,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Irifune","Shintomicho (Tokyo)","4",48000000,"","50",,"Semi-rectangular Shaped","3.8","65","1980","","House, Workshop","Southwest","Ward Road",11.0,"Commercial District",80,500,"2nd quarter 2014",""
38,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Kachidoki","Kachidoki","6",89000000,"3LDK","90",,"","","","2008","RC","House","","",,"Semi-industrial District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
39,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Kachidoki","Kachidoki","6",14000000,"1K","20",,"","","","2002","RC","House","","",,"Category 2 Residential District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
40,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Ginza","Higashiginza","2",32000000,"1K","25",,"","","","2004","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
41,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Ginza","Higashiginza","3",22000000,"1K","20",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
42,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Kayabacho","3",3200000,"1K","15",,"","","","1977","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
43,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Kayabacho","5",15000000,"1K","25",,"","","","1999","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
44,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Kayabacho","6",14000000,"1K","15",,"","","","1999","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
45,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Kayabacho","4",47000000,"3LDK","65",,"","","","2003","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
46,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Kayabacho","5",22000000,"1K","20",,"","","","2001","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
47,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Hatchobori (Tokyo)","4",40000000,"2DK","45",,"","","","2004","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
48,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Hatchobori (Tokyo)","4",50000000,"3LDK","70",,"","","","2005","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
49,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Hatchobori (Tokyo)","5",13000000,"1K","25",,"","","","2001","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
50,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Hatchobori (Tokyo)","4",34000000,"1LDK","45",,"","","","2004","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
51,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shinkawa","Hatchobori (Tokyo)","2",20000000,"1DK","20",,"","","","2004","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
52,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shintomi","Shintomicho (Tokyo)","2",52000000,"2LDK","55",,"","","","2013","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
53,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shintomi","Shintomicho (Tokyo)","2",55000000,"2LDK","55",,"","","","2013","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
54,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shintomi","Shintomicho (Tokyo)","1",56000000,"3LDK","55",,"","","","2012","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
55,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shintomi","Shintomicho (Tokyo)","2",46000000,"1LDK","45",,"","","","2013","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
56,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Shintomi","Shintomicho (Tokyo)","3",60000000,"2LDK","65",,"","","","2001","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
57,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","1",110000000,"","75",,"Rectangular Shaped","6.2","330","1990","RC","House, Office, Shop","Northwest","Ward Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
58,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","6",60000000,"","40",,"Rectangular Shaped","7.5","135","1975","S","House","Southwest","Ward Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
59,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","3",13000000,"1K","15",,"","","","1986","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
60,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","5",40000000,"2DK","50",,"","","","2007","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
61,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","3",14000000,"1K","15",,"","","","1986","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
62,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukiji","Tsukiji","3",13000000,"1K","15",,"","","","1986","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
63,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukishima","Kachidoki","4",20000000,"2DK","45",,"","","","1971","SRC","House","","",,"Category 2 Residential District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
64,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukishima","Tsukishima","3",40000000,"1LDK","50",,"","","","2008","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
65,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukishima","Tsukishima","1",23000000,"1DK","30",,"","","","1996","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
66,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukishima","Tsukishima","4",22000000,"Open Floor","45",,"","","","1971","SRC","Shop","","",,"Category 2 Residential District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
67,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukishima","Tsukishima","5",28000000,"1DK","35",,"","","","2001","RC","House","","",,"Category 2 Residential District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
68,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukuda","Tsukishima","1",68000000,"2LDK","75",,"","","","2005","RC","House","","",,"Category 2 Residential District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
69,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukuda","Tsukishima","1",49000000,"","55",,"","","","2002","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
70,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukuda","Tsukishima","3",57000000,"2LDK","65",,"","","","2004","RC","House","","",,"Category 2 Residential District",80,400,"2nd quarter 2014",""
71,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Tsukuda","Tsukishima","3",14000000,"1K","25",,"","","","1973","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
72,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Nihombashi","Nihonbashi (Tokyo)","2",210000000,"","35",,"Rectangular Shaped","5.0","120","2014","S","Office, Shop","Northwest","Ward Road",11.0,"Commercial District",80,800,"2nd quarter 2014",""
73,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashiodemmacho","Kodenmacho","2",17000000,"1K","20",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
74,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashiodemmacho","Bakuroyokoyama","3",19000000,"1K","20",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
75,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","3",11000000,"1K","20",,"","","","2006","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
76,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","4",17000000,"1K","20",,"","","","2002","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
77,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","2",21000000,"1K","20",,"","","","2004","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
78,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","3",34000000,"1DK","40",,"","","","2012","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
79,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","3",61000000,"3LDK","65",,"","","","2013","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
80,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikakigaracho","Suitengumae","3",17000000,"1K","20",,"","","","2006","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
81,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikabutocho","Kayabacho","1",24000000,"1K","20",,"","","","2003","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
82,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikabutocho","Kayabacho","1",21000000,"1K","20",,"","","","2006","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
83,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikabutocho","Kayabacho","1",24000000,"1K","20",,"","","","2003","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
84,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikayabacho","Kayabacho","1",21000000,"1K","20",,"","","","2002","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
85,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashikobunacho","Ningyocho","6",26000000,"1LDK","40",,"","","","2001","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
86,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashinakasu","Suitengumae","7",23000000,"1DK+S","45",,"","","","1979","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
87,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashinakasu","Suitengumae","5",22000000,"1K","20",,"","","","2009","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
88,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashibakurocho","Bakurocho","0",20000000,"1K","20",,"","","","","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
89,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Nihombashihakozakicho","Suitengumae","5",200000000,"","155",,"Rectangular Shaped","21.1","620","1990","SRC","Shop","Northeast","Ward Road",11.0,"Commercial District",80,500,"2nd quarter 2014",""
90,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihakozakicho","Suitengumae","3",16000000,"1K","20",,"","","","2001","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
91,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihakozakicho","Suitengumae","4",8500000,"2DK","25",,"","","","1980","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
92,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihakozakicho","Suitengumae","3",17000000,"1K","20",,"","","","2001","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
93,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Suitengumae","6",29000000,"1LDK","40",,"","","","2004","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
94,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Suitengumae","9",31000000,"1LDK","40",,"","","","2006","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
95,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Hamacho","3",27000000,"1LDK","35",,"","","","2004","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
96,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Hamacho","4",32000000,"","35",,"","","","2008","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
97,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Hamacho","3",35000000,"1LDK","40",,"","","","2010","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
98,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihamacho","Hamacho","2",16000000,"1K","20",,"","","","2002","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
99,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihisamatsucho","Bakuroyokoyama","3",19000000,"1DK","25",,"","","","2003","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
100,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihoridomecho","Kodenmacho","2",19000000,"1K","15",,"","","","2004","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014",""
101,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Nihombashihoridomecho","Ningyocho","4",910000000,"","165",,"Rectangular Shaped","11.9","960","1992","S","Office","South","Ward Road",16.0,"Commercial District",80,600,"2nd quarter 2014",""
102,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Nihombashihoridomecho","Ningyocho","4",29000000,"","40",,"","","","2002","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
103,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Hatchobori","Hatchobori (Tokyo)","1",35000000,"1LDK","40",,"","","","2007","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
104,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Harumi","Kachidoki","8",30000000,"2DK","50",,"","","","1983","SRC","House","","",,"Semi-industrial District",60,400,"2nd quarter 2014","Dealings of redecorated real estate"
105,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Harumi","Kachidoki","9",53000000,"2LDK","70",,"","","","1998","S","House","","",,"Category 1 Residential District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
106,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Harumi","Kachidoki","8",24000000,"2LDK","50",,"","","","1983","SRC","House","","",,"Semi-industrial District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
107,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Harumi","Kachidoki","11",42000000,"1LDK","40",,"","","","2013","RC","House","","",,"Semi-industrial District",60,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
108,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Harumi","Kachidoki","12",42000000,"2LDK","55",,"","","","2009","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
109,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Higashinihombashi","Bakurocho","2",26000000,"1K","25",,"","","","2012","RC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
110,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Higashinihombashi","Bakuroyokoyama","2",30000000,"1LDK","40",,"","","","2005","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
111,"Residential Land(Land and Building)","Commercial Area","13102","Tokyo","Chuo Ward","Higashinihombashi","Higashinihonbashi","2",920000000,"","450",,"Irregular Shaped","23.0","2,000 m^2 or greater.","1986","SRC","House, Office, Shop","Southeast","Ward Road",16.0,"Commercial District",80,500,"2nd quarter 2014",""
112,"Pre-owned Condominiums, etc.","","13102","Tokyo","Chuo Ward","Higashinihombashi","Higashinihonbashi","1",38000000,"2LDK","55",,"","","","2003","SRC","House","","",,"Commercial District",80,700,"2nd quarter 2014","Dealings of non-redecorating real estate"
