"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
180,"Residential Land(Land Only)","Residential Area","43204","Kumamoto Prefecture","Arao City","Komoya","Minamiarao","30-60minutes",1500000,"","490",3000,"Irregular Shaped","","","","","","Southwest","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
181,"Residential Land(Land Only)","Residential Area","43204","Kumamoto Prefecture","Arao City","Nishibarumachi","Arao (Kumamoto)","15",5200000,"","340",16000,"Rectangular Shaped","25.0","","","","","Northwest","City Road",5.5,"Commercial District",80,400,"2nd quarter 2014",""
182,"Agricultural Land","","43204","Kumamoto Prefecture","Arao City","Nobara","","",1000000,"","850",,"","","","","","","","",,"",,,"2nd quarter 2014",""
183,"Forest Land","","43204","Kumamoto Prefecture","Arao City","Nobara","","",300000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
184,"Residential Land(Land and Building)","Residential Area","43204","Kumamoto Prefecture","Arao City","Higashiyakata","Arao (Kumamoto)","30-60minutes",25000000,"","260",,"Semi-rectangular Shaped","18.0","120","2013","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Residential Area","43204","Kumamoto Prefecture","Arao City","Masunaga","Arao (Kumamoto)","1H-1H30",4500000,"","150",30000,"Rectangular Shaped","11.5","","","","","Southeast","City Road",11.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
186,"Residential Land(Land and Building)","Residential Area","43205","Kumamoto Prefecture","Minamata City","Jinnai","Minamata","20",19000000,"","175",,"Semi-rectangular Shaped","11.0","105","2014","W","House","Southwest","City Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
187,"Forest Land","","43205","Kumamoto Prefecture","Minamata City","Nagasaki","","",300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
188,"Agricultural Land","","43205","Kumamoto Prefecture","Minamata City","Fukuro","","",10000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
189,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Ikurakitakata","","",1300000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
190,"Residential Land(Land Only)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Ishinuki","Tamana","1H-1H30",1800000,"","95",19000,"Irregular Shaped","","","","","","West","Prefectural Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
191,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Okura","","",1900000,"","900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
192,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Ohamamachi","","",4000000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
193,"Residential Land(Land and Building)","Commercial Area","43206","Kumamoto Prefecture","Tamana City","Kamenoko","Tamana","6",1000000,"","70",,"Rectangular Shaped","4.7","80","1969","W","House, Shop","South","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
194,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Kitamuta","","",2500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
195,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Taimeimachionoshimo","","",500000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
196,"Residential Land(Land and Building)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Tamana","Tamana","30-60minutes",20000000,"","580",,"Semi-shaped","","","","","","Northwest","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
197,"Residential Land(Land and Building)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Tsuiji","Tamana","30-60minutes",23000000,"","530",,"Semi-shaped","","","","","","North","Private Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
198,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Tsuiji","","",400000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
199,"Residential Land(Land Only)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Tensuimachioama","Higoikura","1H-1H30",2600000,"","90",5000,"Semi-rectangular Shaped","","","","","","North","City Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
200,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Tensuimachioama","","",500000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
201,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Tensuimachioama","","",380000,"","720",,"","","","","","","","",,"",,,"2nd quarter 2014",""
202,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Tensuimachioama","","",210000,"","520",,"","","","","","","","",,"",,,"2nd quarter 2014",""
203,"Forest Land","","43206","Kumamoto Prefecture","Tamana City","Tensuimachioama","","",140000,"","175",,"","","","","","","","",,"",,,"2nd quarter 2014",""
204,"Residential Land(Land Only)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Tensuimachitachibana","Higoikura","1H-1H30",19000000,"","1500",12000,"Semi-rectangular Shaped","47.0","","","","","Northeast","Prefectural Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Commercial Area","43206","Kumamoto Prefecture","Tamana City","Naka","Tamana","6",5400000,"","110",50000,"Semi-trapezoidal Shaped","9.5","","","","","Northwest","National Highway",10.0,"Commercial District",80,400,"2nd quarter 2014",""
206,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Nakasakamonta","","",900000,"","2400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
207,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Nakasakamonta","","",600000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
208,"Residential Land(Land Only)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Yamada","Tamana","30-60minutes",4800000,"","490",9800,"Semi-trapezoidal Shaped","","","","","","South","City Road",,"",,,"2nd quarter 2014",""
209,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Yokoshimamachiozono","","",3000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
210,"Agricultural Land","","43206","Kumamoto Prefecture","Tamana City","Yokoshimamachiyokoshima","","",200000,"","240",,"","","","","","","","",,"",,,"2nd quarter 2014",""
211,"Forest Land","","43206","Kumamoto Prefecture","Tamana City","Yokoshimamachiyokoshima","","",290000,"","360",,"","","","","","","","",,"",,,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","43206","Kumamoto Prefecture","Tamana City","Rokuta","Tamana","10",8500000,"","310",27000,"Semi-rectangular Shaped","","","","","","North","City Road",6.0,"",,,"2nd quarter 2014",""
213,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Osaka","","",1500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
214,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Osaka","","",1500000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
215,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Osaka","","",75000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
216,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kaomachiiwabaru","","",300000,"","570",,"","","","","","","","",,"",,,"2nd quarter 2014",""
217,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Kaomachiniodo","","",60000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
218,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Kaomachihiro","","",1100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
219,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kamiyoshida","","",48000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
220,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kamo","","",400000,"","760",,"","","","","","","","",,"",,,"2nd quarter 2014",""
221,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kamo","","",660000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
222,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kamo","","",2600000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
223,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Kamotomachikutami","","",1000000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
224,"Residential Land(Land and Building)","Residential Area","43208","Kumamoto Prefecture","Yamaga City","Kamotomachimiuta","Ueki","2H-",5500000,"","870",,"Semi-trapezoidal Shaped","25.0","110","1987","W","House","Southeast","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
225,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Terajima","","",720000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
226,"Forest Land","","43208","Kumamoto Prefecture","Yamaga City","Hirayama","","",200000,"","390",,"","","","","","","","",,"",,,"2nd quarter 2014",""
227,"Agricultural Land","","43208","Kumamoto Prefecture","Yamaga City","Fujii","","",1500000,"","2900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
228,"Residential Land(Land and Building)","Residential Area","43208","Kumamoto Prefecture","Yamaga City","Yamaga","Ueki","2H-",1000000,"","250",,"Semi-trapezoidal Shaped","","","","","","No facing road","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
229,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Akahoshi","","",600000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
230,"Residential Land(Land Only)","Residential Area","43210","Kumamoto Prefecture","Kikuchi City","Ohira","Miyoshi","2H-",3400000,"","730",4700,"Rectangular Shaped","","","","","","Northeast","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings including private road"
231,"Forest Land","","43210","Kumamoto Prefecture","Kikuchi City","Kyokushiihagi","","",600000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
232,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Koba","","",300000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
233,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Shisuimachisumiyoshi","","",1200000,"","820",,"","","","","","","","",,"",,,"2nd quarter 2014",""
234,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Shisuimachinaga","","",750000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
235,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Shichijomachionozaki","","",350000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
236,"Forest Land","","43210","Kumamoto Prefecture","Kikuchi City","Shichobun","","",6000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
237,"Agricultural Land","","43210","Kumamoto Prefecture","Kikuchi City","Haru","","",800000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
238,"Residential Land(Land and Building)","Residential Area","43210","Kumamoto Prefecture","Kikuchi City","Yukino","Miyoshi","2H-",6500000,"","1300",,"Semi-rectangular Shaped","23.0","45","1986","W","House","South","National Highway",13.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","43210","Kumamoto Prefecture","Kikuchi City","Waifu","Miyoshi","2H-",21000000,"","320",,"Semi-trapezoidal Shaped","","115","2014","W","House","East","Private Road",4.0,"Category 2 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings including private road"
240,"Residential Land(Land and Building)","Residential Area","43210","Kumamoto Prefecture","Kikuchi City","Waifu","Miyoshi","2H-",800000,"","65",,"Semi-square Shaped","8.5","110","1965","B","House","Southwest","Road",1.0,"Commercial District",80,400,"2nd quarter 2014",""
241,"Forest Land","","43211","Kumamoto Prefecture","Uto City","Iwakosomachi","","",250000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
242,"Residential Land(Land and Building)","Residential Area","43211","Kumamoto Prefecture","Uto City","Kojomachi","Uto","30-60minutes",7800000,"","250",,"Semi-rectangular Shaped","","115","1987","W","House","Northeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
243,"Residential Land(Land and Building)","Residential Area","43211","Kumamoto Prefecture","Uto City","Shinkojimachi","Uto","18",57000000,"","680",,"Semi-trapezoidal Shaped","23.0","400","2006","LS","Housing Complex","Northeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
244,"Agricultural Land","","43211","Kumamoto Prefecture","Uto City","Hanazonomachi","","",1000000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
245,"Residential Land(Land and Building)","Commercial Area","43211","Kumamoto Prefecture","Uto City","Hommachi","Uto","16",6000000,"","310",,"Semi-shaped","8.0","290","1957","W","House, Shop","Northwest","Prefectural Road",11.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
246,"Agricultural Land","","43211","Kumamoto Prefecture","Uto City","Matsuwaramachi","","",12000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
247,"Agricultural Land","","43212","Kumamoto Prefecture","Kamiamakusa City","Oyanomachinaka","","",2500000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
248,"Residential Land(Land and Building)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Oyanomachinoboritate","","",13000000,"","400",,"Irregular Shaped","12.0","370","1981","S","House, Other","Southeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
249,"Residential Land(Land Only)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Oyanomachinoboritate","","",16000000,"","590",27000,"Semi-trapezoidal Shaped","35.0","","","","","West","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
250,"Residential Land(Land Only)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Oyanomachinoboritate","","",2200000,"","195",11000,"Irregular Shaped","28.0","","","","","Northwest","Private Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
251,"Residential Land(Land and Building)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Himedomachifutamado","","",1500000,"","400",,"Irregular Shaped","15.0","165","2014","W","House","East","National Highway",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
252,"Agricultural Land","","43212","Kumamoto Prefecture","Kamiamakusa City","Matsushimamachiimaizumi","","",500000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
253,"Residential Land(Land and Building)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Matsushimamachikyoragi","","",6100000,"","400",,"Semi-trapezoidal Shaped","30.0","150","1999","W","House","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
254,"Forest Land","","43212","Kumamoto Prefecture","Kamiamakusa City","Ryugatakemachiodo","","",1000000,"","570",,"","","","","","","","",,"",,,"2nd quarter 2014",""
255,"Residential Land(Land and Building)","Residential Area","43212","Kumamoto Prefecture","Kamiamakusa City","Ryugatakemachihinoshima","","",5000000,"","160",,"Semi-trapezoidal Shaped","14.0","120","1980","W","House","West","City Road",2.5,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings including private road"
256,"Residential Land(Land Only)","Residential Area","43213","Kumamoto Prefecture","Uki City","Ogawamachiegashira","Ogawa (Kumamoto)","20",8700000,"","450",20000,"Rectangular Shaped","17.0","","","","","Northeast","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
257,"Residential Land(Land and Building)","Residential Area","43213","Kumamoto Prefecture","Uki City","Ogawamachinishikitaogawa","Ogawa (Kumamoto)","14",4500000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","37.0","770","1965","","Warehouse","Southwest","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
258,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Ogawamachiminamishinden","","",1900000,"","640",,"","","","","","","","",,"",,,"2nd quarter 2014",""
259,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Ogawamachiminamibeta","","",430000,"","310",,"","","","","","","","",,"",,,"2nd quarter 2014",""
260,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Shiranuhimachieinoo","","",660000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
261,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Shiranuhimachiomi","","",500000,"","630",,"","","","","","","","",,"",,,"2nd quarter 2014",""
262,"Residential Land(Land and Building)","Commercial Area","43213","Kumamoto Prefecture","Uki City","Shiranuhimachikora","Matsubase","12",20000000,"","1300",,"Semi-square Shaped","35.0","","","","","No facing road","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
263,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Shiranuhimachinagasaki","","",2100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
264,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Shiranuhimachinagasaki","","",4700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
265,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Matsubasemachiurakawachi","","",200000,"","195",,"","","","","","","","",,"",,,"2nd quarter 2014",""
266,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Matsubasemachimifune","","",3600000,"","4300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
267,"Agricultural Land","","43213","Kumamoto Prefecture","Uki City","Misumimachiokuchi","","",4000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
268,"Residential Land(Land Only)","Residential Area","43213","Kumamoto Prefecture","Uki City","Misumimachinakamura","Hataura","30-60minutes",2800000,"","370",7600,"Semi-trapezoidal Shaped","17.0","","","","","West","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
269,"Residential Land(Land Only)","Commercial Area","43213","Kumamoto Prefecture","Uki City","Misumimachimisumiura","Misumi","6",3000000,"","135",22000,"Semi-rectangular Shaped","9.0","","","","","North","National Highway",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
270,"Agricultural Land","","43214","Kumamoto Prefecture","Aso City","Ichinomiyamachinakadoori","","",3500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
271,"Residential Land(Land and Building)","Residential Area","43214","Kumamoto Prefecture","Aso City","Ichinomiyamachimiyaji","Miyaji","6",5400000,"","710",,"Irregular Shaped","22.0","110","1965","W","House","South","Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
272,"Agricultural Land","","43214","Kumamoto Prefecture","Aso City","Ichinomiyamachimiyaji","","",4000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
273,"Forest Land","","43214","Kumamoto Prefecture","Aso City","Namino Oaza Nakae","","",3000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
274,"Residential Land(Land and Building)","Residential Area","43214","Kumamoto Prefecture","Aso City","Mikubo","Uchinomaki","30-60minutes",5000000,"","960",,"Semi-rectangular Shaped","17.5","130","1965","W","House","Southeast","City Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
275,"Forest Land","","43215","Kumamoto Prefecture","Amakusa City","Ariakemachiakasaki","","",3000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
276,"Residential Land(Land Only)","Potential Residential Area","43215","Kumamoto Prefecture","Amakusa City","Ariakemachioshimago","","",1400000,"","1400",1000,"Irregular Shaped","","","","","","North","National Highway",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
277,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Ariakemachikusubo","","",1000000,"","195",,"Irregular Shaped","23.0","75","1993","W","House","Southeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
278,"Agricultural Land","","43215","Kumamoto Prefecture","Amakusa City","Itsuwamachigoryo","","",160000,"","410",,"","","","","","","","",,"",,,"2nd quarter 2014",""
279,"Residential Land(Land Only)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Itsuwamachijogawara","","",500000,"","500",1000,"Semi-shaped","","","","","","West","Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
280,"Residential Land(Land Only)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Imagamashimmachi","","",9200000,"","240",38000,"Semi-rectangular Shaped","17.5","","","","","Northwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
281,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Kamebamachikamegawa","","",8500000,"","410",,"Semi-trapezoidal Shaped","12.0","145","1969","W","House","Southwest","City Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
282,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Kutamamachi","","",5000000,"","155",,"Trapezoidal Shaped","11.0","120","1996","W","House","East","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
283,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Kuratakemachimiyada","","",5000000,"","250",,"Semi-trapezoidal Shaped","21.0","100","1989","W","House","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
284,"Residential Land(Land Only)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Goshoramachigoshora","","",1600000,"","190",8500,"Irregular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
285,"Forest Land","","43215","Kumamoto Prefecture","Amakusa City","Shimouramachi","","",70000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
286,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Jonammachi","","",13000000,"","360",,"Semi-shaped","24.5","105","1964","W","House","Northeast","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
287,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Shinwamachiikariishi","","",2000000,"","65",,"Semi-trapezoidal Shaped","12.0","","","","","Northeast","Prefectural Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
288,"Residential Land(Land Only)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Shinwamachikomiyaji","","",500000,"","180",2800,"Semi-trapezoidal Shaped","9.0","","","","","Southeast","Private Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
289,"Agricultural Land","","43215","Kumamoto Prefecture","Amakusa City","Futauramachi","","",730000,"","350",,"","","","","","","","",,"",,,"2nd quarter 2014",""
290,"Forest Land","","43215","Kumamoto Prefecture","Amakusa City","Futauramachi","","",29000,"","115",,"","","","","","","","",,"",,,"2nd quarter 2014",""
291,"Residential Land(Land Only)","Commercial Area","43215","Kumamoto Prefecture","Amakusa City","Funenoomachi","","",17000000,"","570",30000,"Irregular Shaped","28.0","","","","","North","City Road",15.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings between related objects"
292,"Residential Land(Land Only)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Hondomachihondo","","",9700000,"","200",49000,"Semi-shaped","7.0","","","","","Southeast","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
293,"Agricultural Land","","43215","Kumamoto Prefecture","Amakusa City","Hommachihon","","",310000,"","210",,"","","","","","","","",,"",,,"2nd quarter 2014",""
294,"Residential Land(Land and Building)","Residential Area","43215","Kumamoto Prefecture","Amakusa City","Minatomachi","","",23000000,"","560",,"Semi-rectangular Shaped","21.0","50","1981","LS","Office","South","City Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
295,"Agricultural Land","","43215","Kumamoto Prefecture","Amakusa City","Miyajidakemachi","","",12000000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
296,"Residential Land(Land and Building)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Kikudomi","Musashizuka","22",280000000,"","2,000 m^2 or greater.",,"Irregular Shaped","","","","","","South","City Road",4.0,"",,,"2nd quarter 2014",""
297,"Residential Land(Land Only)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Kikudomi","Musashizuka","19",15000000,"","420",36000,"Irregular Shaped","6.5","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
298,"Residential Land(Land Only)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Suya","Kuroishi (Kumamoto)","15",8800000,"","230",38000,"Semi-trapezoidal Shaped","14.5","","","","","Southwest","City Road",6.0,"Urbanization Control Area",40,80,"2nd quarter 2014",""
299,"Residential Land(Land Only)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Suya","Kuroishi (Kumamoto)","14",9600000,"","230",41000,"Semi-rectangular Shaped","13.0","","","","","Southwest","City Road",6.0,"Urbanization Control Area",40,80,"2nd quarter 2014",""
300,"Residential Land(Land and Building)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Suya","Suya","4",16000000,"","240",,"Square Shaped","15.0","115","1981","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
301,"Residential Land(Land Only)","Potential Residential Area","43216","Kumamoto Prefecture","Koshi City","Toyooka","Miyoshi","29",1900000,"","390",5000,"Irregular Shaped","","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
302,"Residential Land(Land Only)","Potential Residential Area","43216","Kumamoto Prefecture","Koshi City","Toyooka","Miyoshi","30-60minutes",15000000,"","2,000 m^2 or greater.",5200,"Semi-shaped","50.0m or longer.","","","","","West","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
303,"Residential Land(Land and Building)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Toyooka","Musashizuka","30-60minutes",30000000,"","250",,"Semi-rectangular Shaped","13.0","85","2014","LS","House","Southwest","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
304,"Residential Land(Land Only)","Potential Residential Area","43216","Kumamoto Prefecture","Koshi City","Fukuhara","Hikarinomori","30-60minutes",1000000,"","350",2900,"Semi-rectangular Shaped","15.5","","","","","Northwest","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
305,"Residential Land(Land and Building)","Residential Area","43216","Kumamoto Prefecture","Koshi City","Miyoshi","Miyoshi","6",14000000,"","300",,"Semi-rectangular Shaped","22.0","70","1987","W","House","Northeast","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
