"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
142,"Residential Land(Land and Building)","Residential Area","31202","Tottori Prefecture","Yonago City","Yonehara","Yonago","30-60minutes",17000000,"","160",,"Rectangular Shaped","12.0","110","1999","W","","Northeast","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land Only)","Residential Area","31202","Tottori Prefecture","Yonago City","Yonehara","Yonago","30-60minutes",2500000,"","200",12000,"Rectangular Shaped","8.0","","","","","Southwest","Road",3.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
144,"Residential Land(Land Only)","Residential Area","31202","Tottori Prefecture","Yonago City","Yonehara","Yonago","30-60minutes",6000000,"","220",27000,"&quot;Flag-shaped&quot; etc.","","","","","","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
145,"Forest Land","","31202","Tottori Prefecture","Yonago City","Yomicho","","",17000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
146,"Forest Land","","31202","Tottori Prefecture","Yonago City","Yomicho","","",25000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
147,"Forest Land","","31202","Tottori Prefecture","Yonago City","Yomicho","","",17000000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
148,"Residential Land(Land Only)","Residential Area","31202","Tottori Prefecture","Yonago City","Ryomitsuyanagi","Kawasakiguchi","23",10000000,"","270",37000,"Rectangular Shaped","13.0","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
149,"Residential Land(Land Only)","Residential Area","31202","Tottori Prefecture","Yonago City","Ryomitsuyanagi","Sanbonmatsuguchi","1",5800000,"","220",26000,"Semi-rectangular Shaped","21.0","","","","","Southeast","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
150,"Residential Land(Land and Building)","Residential Area","31202","Tottori Prefecture","Yonago City","Ryomitsuyanagi","Yonago","30-60minutes",8000000,"","320",,"Trapezoidal Shaped","7.5","175","1969","W","House","Northwest","City Road",8.0,"Urbanization Control Area",70,400,"2nd quarter 2014",""
151,"Agricultural Land","","31202","Tottori Prefecture","Yonago City","Wadacho","","",3400000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
152,"Agricultural Land","","31202","Tottori Prefecture","Yonago City","Wadacho","","",7000000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
153,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Igi","Kurayoshi","14",42000000,"","1800",23000,"Semi-shaped","24.0","","","","","East","City Road",7.0,"Near Commercial District",80,300,"2nd quarter 2014",""
154,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Igi","Kurayoshi","14",9300000,"","400",23000,"Rectangular Shaped","12.0","","","","","West","City Road",5.0,"Near Commercial District",80,300,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Igi","Kurayoshi","18",3400000,"","320",11000,"Irregular Shaped","21.0","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
156,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Igi","","",890000,"","150",,"","","","","","","","",,"",,,"2nd quarter 2014",""
157,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Ishizuka","Kurayoshi","2H-",5000000,"","1300",3800,"Rectangular Shaped","45.0","","","","","Northeast","City Road",4.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
158,"Residential Land(Land and Building)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Iwaki","Kurayoshi","30-60minutes",1300000,"","220",,"Semi-rectangular Shaped","12.0","140","1977","W","Housing Complex","Southeast","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Commercial Area","31203","Tottori Prefecture","Kurayoshi City","Uwanadacho","Kurayoshi","30-60minutes",22000000,"","520",42000,"Semi-trapezoidal Shaped","14.0","","","","","Southwest","Prefectural Road",16.1,"Category 1 Residential District",60,400,"2nd quarter 2014",""
160,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Okachi","","",600000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
161,"Forest Land","","31203","Tottori Prefecture","Kurayoshi City","Kamiyodo","","",20000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
162,"Forest Land","","31203","Tottori Prefecture","Kurayoshi City","Kamiyodo","","",20000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
163,"Residential Land(Land and Building)","Commercial Area","31203","Tottori Prefecture","Kurayoshi City","Koshidonocho","Kurayoshi","30-60minutes",3000000,"","115",,"Semi-rectangular Shaped","4.5","85","","W","","Southeast","Prefectural Road",9.2,"Near Commercial District",80,300,"2nd quarter 2014",""
164,"Residential Land(Land and Building)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Koda","Kurayoshi","30-60minutes",2400000,"","1200",,"Irregular Shaped","45.0","115","2006","S","Warehouse","Northwest","City Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Sakaemachi","Kurayoshi","30-60minutes",1000000,"","70",,"Rectangular Shaped","4.0","65","before the war","W","House","North","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
166,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Shimofukuda","","",230000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
167,"Residential Land(Land and Building)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Shimofurukawa","Kurayoshi","21",7000000,"","800",,"Rectangular Shaped","16.0","140","1977","S","House","Northeast","Prefectural Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
168,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Sekiganechoyamaguchi","","",1400000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
169,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Sekiganechoyamaguchi","","",280000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
170,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Sekiganechoyamaguchi","","",110000,"","580",,"","","","","","","","",,"",,,"2nd quarter 2014",""
171,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Sekiganechoyamaguchi","","",570000,"","2900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
172,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Tenjincho","Kurayoshi","9",9000000,"","240",38000,"Semi-rectangular Shaped","10.0","","","","","Southwest","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
173,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Babacho","Kurayoshi","1H-1H30",8700000,"","480",18000,"Semi-rectangular Shaped","20.0","","","","","Northwest","City Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
174,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Fukumitsu","","",3200000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
175,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Fukuyoshicho","Kurayoshi","30-60minutes",2500000,"","110",23000,"Rectangular Shaped","9.0","","","","","Southeast","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
176,"Agricultural Land","","31203","Tottori Prefecture","Kurayoshi City","Mie","","",350000,"","830",,"","","","","","","","",,"",,,"2nd quarter 2014",""
177,"Residential Land(Land and Building)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Minamishowamachi","Kurayoshi","30-60minutes",15000000,"","370",,"Trapezoidal Shaped","17.0","290","1979","W","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
178,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Yodoyacho","Kurayoshi","1H-1H30",350000,"","125",2800,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
179,"Residential Land(Land Only)","Residential Area","31203","Tottori Prefecture","Kurayoshi City","Yodoyacho","Kurayoshi","1H-1H30",1300000,"","125",10000,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
180,"Agricultural Land","","31204","Tottori Prefecture","Sakaiminato City","Sainokicho","","",4700000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
181,"Residential Land(Land Only)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Tonoecho","Sakaiminato","19",2000000,"","210",9600,"Semi-rectangular Shaped","10.5","","","","","South","City Road",2.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
182,"Residential Land(Land Only)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Hanamachi","Sakaiminato","21",500000,"","80",6400,"Semi-shaped","6.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
183,"Residential Land(Land and Building)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Fukusadacho","Agarimichi (Tottori)","16",11000000,"","500",,"Semi-rectangular Shaped","28.0","115","1972","W","House","Northwest","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
184,"Forest Land","","31204","Tottori Prefecture","Sakaiminato City","Fukusadacho","","",3000000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
185,"Agricultural Land","","31204","Tottori Prefecture","Sakaiminato City","Misakicho","","",1300000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
186,"Agricultural Land","","31204","Tottori Prefecture","Sakaiminato City","Misakicho","","",870000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
187,"Residential Land(Land Only)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Wataricho","Agarimichi (Tottori)","30-60minutes",5000000,"","190",27000,"Semi-rectangular Shaped","13.0","","","","","West","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
188,"Residential Land(Land and Building)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Wataricho","Agarimichi (Tottori)","30-60minutes",3000000,"","180",,"Trapezoidal Shaped","10.0","100","1979","LS","House","East","Private Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
189,"Residential Land(Land and Building)","Residential Area","31204","Tottori Prefecture","Sakaiminato City","Wataricho","Babasakicho","30-60minutes",14000000,"","330",,"Semi-rectangular Shaped","15.5","150","1998","W","House","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
190,"Forest Land","","31204","Tottori Prefecture","Sakaiminato City","Wataricho","","",8400000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
191,"Residential Land(Land Only)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Innai","Iwami","1H-1H30",4600000,"","730",6300,"Semi-rectangular Shaped","40.0","","","","","Northwest","Prefectural Road",6.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
192,"Residential Land(Land Only)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","Iwami","26",4500000,"","220",21000,"Semi-trapezoidal Shaped","14.0","","","","","West","National Highway",13.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
193,"Residential Land(Land Only)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","Iwami","24",16000000,"","1700",9100,"Irregular Shaped","35.0","","","","","Southwest","Town Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
194,"Residential Land(Land Only)","Commercial Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","Iwami","4",6200000,"","210",29000,"Irregular Shaped","7.5","","","","","East","Prefectural Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
195,"Agricultural Land","","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","","",1100000,"","185",,"","","","","","","","",,"",,,"2nd quarter 2014",""
196,"Agricultural Land","","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","","",2400000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
197,"Agricultural Land","","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","","",3700000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
198,"Agricultural Land","","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Uradome","","",4300000,"","250",,"","","","","","","","",,"",,,"2nd quarter 2014",""
199,"Residential Land(Land and Building)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Makidani","Iwami","28",5800000,"","360",,"Semi-trapezoidal Shaped","17.0","95","","W","House","Northeast","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
200,"Residential Land(Land Only)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Makidani","Iwami","28",800000,"","750",1100,"Semi-trapezoidal Shaped","13.0","","","","","Northeast","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
201,"Residential Land(Land Only)","Residential Area","31302","Tottori Prefecture","Iwami Town,Iwami County","Oaza Makidani","Iwami","28",1500000,"","105",14000,"Irregular Shaped","13.0","","","","","Southeast","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
202,"Forest Land","","31325","Tottori Prefecture","Wakasa Town,Yazu County","Oaza Tsukuyone","","",24000,"","240",,"","","","","","","","",,"",,,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Commercial Area","31328","Tottori Prefecture","Chizu Town,Yazu County","Oaza Chizu","Chizu","2",6800000,"","140",,"Semi-shaped","12.0","230","1996","S","House, Shop","West","Town Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
204,"Residential Land(Land Only)","Residential Area","31329","Tottori Prefecture","Yazu Town,Yazu County","Kooge","Koge","9",7000000,"","480",14000,"Semi-shaped","24.0","","","","","Southwest","Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Residential Area","31329","Tottori Prefecture","Yazu Town,Yazu County","Shimozuke","Inabafunaoka","1H-1H30",300000,"","290",1000,"Irregular Shaped","20.0","","","","","Southwest","Road",1.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
206,"Agricultural Land","","31329","Tottori Prefecture","Yazu Town,Yazu County","Shimozuke","","",600000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Residential Area","31364","Tottori Prefecture","Misasa Town,Tohaku County","Oaza Katashiba","Kurayoshi","2H-",1200000,"","290",4200,"Semi-trapezoidal Shaped","2.0","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
208,"Residential Land(Land and Building)","Residential Area","31364","Tottori Prefecture","Misasa Town,Tohaku County","Oaza Motoizumi","Kurayoshi","1H-1H30",9000000,"","750",,"Irregular Shaped","13.0","290","1975","W, LS","Factory","East","Prefectural Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
209,"Residential Land(Land Only)","Residential Area","31364","Tottori Prefecture","Misasa Town,Tohaku County","Oaza Motoizumi","Kurayoshi","1H-1H30",8500000,"","1100",7500,"Semi-rectangular Shaped","12.0","","","","","South","Town Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
210,"Agricultural Land","","31364","Tottori Prefecture","Misasa Town,Tohaku County","Oaza Yoshida","","",170000,"","280",,"","","","","","","","",,"",,,"2nd quarter 2014",""
211,"Residential Land(Land and Building)","Commercial Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Asahi","Matsuzaki (Tottori)","3",5200000,"","150",,"Semi-rectangular Shaped","6.5","170","1994","W","House, Shop","Northwest","Prefectural Road",12.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
212,"Residential Land(Land Only)","Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Kadota","Matsuzaki (Tottori)","30-60minutes",7600000,"","390",20000,"Semi-rectangular Shaped","21.0","","","","","North","Town Road",6.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
213,"Residential Land(Land Only)","Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Tajiri","Kurayoshi","30-60minutes",3000000,"","195",15000,"Semi-square Shaped","13.0","","","","","West","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Tajiri","Kurayoshi","30-60minutes",3600000,"","960",3700,"Semi-rectangular Shaped","","","","","","Northeast","Prefectural Road",11.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
215,"Residential Land(Land and Building)","Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Hawainagase","Kurayoshi","1H-1H30",6800000,"","180",,"Rectangular Shaped","9.5","90","2000","W","House","North","Town Road",6.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
216,"Agricultural Land","","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Hawainagase","","",890000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
217,"Residential Land(Land Only)","Potential Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Hikiji","Matsuzaki (Tottori)","10",4700000,"","660",7100,"Rectangular Shaped","8.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
218,"Residential Land(Land Only)","Potential Residential Area","31370","Tottori Prefecture","Yurihama Town,Tohaku County","Oaza Hikiji","Matsuzaki (Tottori)","10",2500000,"","490",5100,"Semi-trapezoidal Shaped","29.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Commercial Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Akasaki","Akasaki","7",5300000,"","350",15000,"Irregular Shaped","8.0","","","","","Southwest","National Highway",18.7,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
220,"Residential Land(Land Only)","Commercial Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Akasaki","Akasaki","7",4200000,"","280",15000,"Semi-trapezoidal Shaped","9.0","","","","","Southwest","National Highway",20.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
221,"Residential Land(Land Only)","Residential Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Akasaki","Akasaki","19",7200000,"","320",22000,"Semi-rectangular Shaped","14.0","","","","","East","Town Road",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
222,"Residential Land(Land Only)","Residential Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Sambonsugi","Urayasu (Tottori)","2H-",200000,"","230",870,"Semi-shaped","","","","","","Southwest","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings including private road"
223,"Residential Land(Land Only)","Residential Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Tsukinoshita","Urayasu (Tottori)","30-60minutes",6600000,"","240",28000,"Semi-shaped","15.0","","","","","Northeast","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
224,"Agricultural Land","","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Tsukinoshita","","",1400000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
225,"Agricultural Land","","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Notsu","","",18000,"","175",,"","","","","","","","",,"",,,"2nd quarter 2014",""
226,"Residential Land(Land and Building)","Residential Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Yabase","Yabase","18",9400000,"","210",,"Semi-rectangular Shaped","12.5","105","1998","W","","Northwest","Town Road",6.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
227,"Residential Land(Land Only)","Residential Area","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Yawata","Akasaki","11",2500000,"","165",15000,"Semi-rectangular Shaped","11.0","","","","","West","Private Road",8.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
228,"Agricultural Land","","31371","Tottori Prefecture","Kotoura Town,Tohaku County","Oaza Yawata","","",350000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
229,"Residential Land(Land and Building)","Residential Area","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Ekita","Shimohojo","30-60minutes",7500000,"","200",,"Semi-square Shaped","14.5","115","1974","W","","Northeast","Town Road",5.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
230,"Residential Land(Land Only)","Residential Area","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Ekita","Shimohojo","30-60minutes",3000000,"","165",18000,"Semi-rectangular Shaped","9.0","","","","","South","Town Road",6.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
231,"Agricultural Land","","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Shimotsuwa","","",440000,"","800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
232,"Residential Land(Land and Building)","Residential Area","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Nishisono","Yura","13",6500000,"","165",,"Semi-rectangular Shaped","10.5","120","1987","W","House","East","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
233,"Agricultural Land","","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Higashisono","","",30000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
234,"Agricultural Land","","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Higashisono","","",1000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
235,"Agricultural Land","","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Higashisono","","",46000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
236,"Agricultural Land","","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Higashisono","","",500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
237,"Residential Land(Land Only)","Potential Residential Area","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Hojoshima","Shimohojo","24",7000000,"","2,000 m^2 or greater.",3400,"Semi-shaped","29.0","","","","","Southwest","Town Road",6.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
238,"Residential Land(Land Only)","Residential Area","31372","Tottori Prefecture","Hokuei Town,Tohaku County","Yurashuku","Yura","6",5500000,"","330",17000,"Semi-rectangular Shaped","20.0","","","","","East","Town Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
239,"Residential Land(Land Only)","Residential Area","31386","Tottori Prefecture","Daisen Town,Saihaku County","Akazaka","Nakayamaguchi","25",5900000,"","350",14000,"Semi-rectangular Shaped","16.0","","","","","North","Town Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
240,"Residential Land(Land and Building)","Residential Area","31386","Tottori Prefecture","Daisen Town,Saihaku County","Inamitsu","Daisenguchi","20",2500000,"","330",,"Semi-rectangular Shaped","14.0","140","1965","W","","West","Town Road",2.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
241,"Forest Land","","31386","Tottori Prefecture","Daisen Town,Saihaku County","Otsuka","","",500000,"","650",,"","","","","","","","",,"",,,"2nd quarter 2014",""
242,"Residential Land(Land Only)","Residential Area","31386","Tottori Prefecture","Daisen Town,Saihaku County","Kodake","Mikuriya","30-60minutes",220000,"","60",3600,"Semi-shaped","27.0","","","","","East","Prefectural Road",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
243,"Agricultural Land","","31386","Tottori Prefecture","Daisen Town,Saihaku County","Takata","","",500000,"","950",,"","","","","","","","",,"",,,"2nd quarter 2014",""
244,"Forest Land","","31386","Tottori Prefecture","Daisen Town,Saihaku County","Toyoshige","","",100000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
245,"Agricultural Land","","31386","Tottori Prefecture","Daisen Town,Saihaku County","Nakadaka","","",110000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
246,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Asakane","","",180000,"","510",,"","","","","","","","",,"",,,"2nd quarter 2014",""
247,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Sakae","","",6700000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
248,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Sakae","","",3600000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
249,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Sakae","","",4000000,"","650",,"","","","","","","","",,"",,,"2nd quarter 2014",""
250,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Nishi","","",100000,"","520",,"","","","","","","","",,"",,,"2nd quarter 2014",""
251,"Agricultural Land","","31389","Tottori Prefecture","Nanbu Town,Saihaku County","Hosshoji","","",22000000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
252,"Residential Land(Land and Building)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Ouchi","Hokimizoguchi","1H30-2H",100000000,"","2,000 m^2 or greater.",,"Semi-shaped","38.0","830","1963","RC","","North","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
253,"Residential Land(Land and Building)","Residential Area","31390","Tottori Prefecture","Hoki Town,Saihaku County","Otono","Kishimoto","14",23000000,"","330",,"Semi-shaped","13.0","","","","","North","Town Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
