"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
133,"Pre-owned Condominiums, etc.","","42202","Nagasaki Prefecture","Sasebo City","Hausutembosumachi","Huis Ten Bosch","16",20000000,"4LDK","90",,"","","","1998","SRC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
134,"Residential Land(Land and Building)","Residential Area","42202","Nagasaki Prefecture","Sasebo City","Harubuncho","Hidariishi","20",12000000,"","290",,"Irregular Shaped","33.0","90","1975","W","House","South","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Potential Residential Area","42202","Nagasaki Prefecture","Sasebo City","Hinocho","Daigaku","28",5000000,"","185",27000,"Trapezoidal Shaped","","","","","","No facing road","",,"Semi-residential District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land and Building)","Residential Area","42202","Nagasaki Prefecture","Sasebo City","Hinocho","Daigaku","29",19000000,"","210",,"Irregular Shaped","","130","1996","W","House","Northwest","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
137,"Forest Land","","42202","Nagasaki Prefecture","Sasebo City","Hinocho","","",300000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
138,"Residential Land(Land and Building)","Residential Area","42202","Nagasaki Prefecture","Sasebo City","Matsuyamacho","Sasebo","30-60minutes",4500000,"","110",,"Semi-square Shaped","11.0","50","1967","","House","Northwest","Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Residential Area","42202","Nagasaki Prefecture","Sasebo City","Yamatocho","Hiu","18",5300000,"","125",43000,"Semi-trapezoidal Shaped","13.0","","","","","Southwest","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Residential Area","42202","Nagasaki Prefecture","Sasebo City","Yamatocho","Hiu","20",20000000,"","500",40000,"Semi-rectangular Shaped","18.0","","","","","Northwest","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","42203","Nagasaki Prefecture","Shimabara City","Erimachi","Mie","30-60minutes",2200000,"","380",,"Semi-rectangular Shaped","13.0","140","2000","W","House","Northeast","Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
142,"Residential Land(Land and Building)","Residential Area","42203","Nagasaki Prefecture","Shimabara City","Shimokawashirimachi","Shimabaragaiko","7",7800000,"","270",,"Semi-rectangular Shaped","12.0","165","1974","W","House","Northwest","City Road",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Uzumachi","Isahaya","19",3200000,"","60",56000,"Semi-rectangular Shaped","","","","","","Northeast","Road",,"",,,"2nd quarter 2014",""
144,"Pre-owned Condominiums, etc.","","42204","Nagasaki Prefecture","Isahaya City","Eishomachi","Isahaya","4",14000000,"4LDK","80",,"","","","1996","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
145,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Eidamachi","Isahaya","25",30000000,"","2,000 m^2 or greater.",2800,"Irregular Shaped","","","","","","West","City Road",,"",,,"2nd quarter 2014",""
146,"Residential Land(Land and Building)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Ochozumachi","Higashiisahaya","30-60minutes",2500000,"","440",,"Irregular Shaped","35.0","","","","","Northwest","Road",2.0,"Urbanization Control Area",,,"2nd quarter 2014",""
147,"Residential Land(Land and Building)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Kaizumachi","Isahaya","30-60minutes",38000000,"","230",,"Semi-rectangular Shaped","","","","","","South","City Road",6.0,"",,,"2nd quarter 2014",""
148,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Kaizumachi","Nishiisahaya","30-60minutes",6800000,"","210",32000,"Rectangular Shaped","12.6","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
149,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Kaizumachi","Nishiisahaya","30-60minutes",10000000,"","210",49000,"Semi-rectangular Shaped","","","","","","West","Access Road",,"",,,"2nd quarter 2014",""
150,"Forest Land","","42204","Nagasaki Prefecture","Isahaya City","Kamiowatanomachi","","",12000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
151,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Kuyamamachi","Nishiisahaya","30-60minutes",2500000,"","105",24000,"Semi-shaped","","","","","","West","City Road",,"",,,"2nd quarter 2014",""
152,"Residential Land(Land Only)","Potential Residential Area","42204","Nagasaki Prefecture","Isahaya City","Saiwaimachi","Saiwai","6",6500000,"","620",10000,"Semi-rectangular Shaped","","","","","","East","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
153,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Temmammachi","Isahaya","20",7000000,"","300",23000,"Semi-trapezoidal Shaped","18.0","","","","","East","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
154,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Temmammachi","Isahaya","20",7000000,"","300",23000,"Semi-trapezoidal Shaped","18.0","","","","","East","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
155,"Residential Land(Land and Building)","Commercial Area","42204","Nagasaki Prefecture","Isahaya City","Hattemmachi","Isahaya","19",15000000,"","85",,"Semi-rectangular Shaped","","","","","","North","National Highway",12.0,"",,,"2nd quarter 2014",""
156,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Hirayamamachi","Isahaya","30-60minutes",2200000,"","90",25000,"Semi-rectangular Shaped","","","","","","West","City Road",,"",,,"2nd quarter 2014",""
157,"Agricultural Land","","42204","Nagasaki Prefecture","Isahaya City","Fukudamachi","","",500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
158,"Residential Land(Land and Building)","Commercial Area","42204","Nagasaki Prefecture","Isahaya City","Hommyomachi","Isahaya","30-60minutes",30000000,"","350",,"Irregular Shaped","32.0","","","","","West","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Masakimachi","Isahaya","25",53000000,"","1200",44000,"Semi-shaped","","","","","","North","Access Road",,"",,,"2nd quarter 2014",""
160,"Forest Land","","42204","Nagasaki Prefecture","Isahaya City","Moriyamachokarakokita","","",1000000,"","940",,"","","","","","","","",,"",,,"2nd quarter 2014",""
161,"Agricultural Land","","42204","Nagasaki Prefecture","Isahaya City","Moriyamachokarakonishi","","",800000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
162,"Agricultural Land","","42204","Nagasaki Prefecture","Isahaya City","Moriyamachokarakohigashi","","",240000,"","790",,"","","","","","","","",,"",,,"2nd quarter 2014",""
163,"Residential Land(Land Only)","Residential Area","42204","Nagasaki Prefecture","Isahaya City","Moriyamachoshimoimuta","Moriyama","2",8800000,"","410",21000,"Semi-trapezoidal Shaped","27.0","","","","","West","City Road",4.7,"Outside Urban Planning Area",,,"2nd quarter 2014",""
164,"Residential Land(Land Only)","Potential Residential Area","42205","Nagasaki Prefecture","Omura City","Ikeda","Omura (Nagasaki)","20",5500000,"","350",16000,"Semi-trapezoidal Shaped","26.0","","","","","Southeast","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","42205","Nagasaki Prefecture","Omura City","Kushima","Omura (Nagasaki)","13",9000000,"","175",,"Semi-square Shaped","13.0","95","1988","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
166,"Residential Land(Land Only)","Residential Area","42208","Nagasaki Prefecture","Matsuura City","Shisachouramen","Matsuura","6",1900000,"","90",21000,"Irregular Shaped","","","","","","West","City Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
167,"Residential Land(Land Only)","Residential Area","42208","Nagasaki Prefecture","Matsuura City","Shisachosatomen","Matsuura","9",4800000,"","250",19000,"Semi-rectangular Shaped","","","","","","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
168,"Agricultural Land","","42208","Nagasaki Prefecture","Matsuura City","Takashimachokozakimen","","",2000000,"","780",,"","","","","","","","",,"",,,"2nd quarter 2014",""
169,"Forest Land","","42208","Nagasaki Prefecture","Matsuura City","Fukushimachoshiohamamen","","",300000,"","730",,"","","","","","","","",,"",,,"2nd quarter 2014",""
170,"Forest Land","","42208","Nagasaki Prefecture","Matsuura City","Fukushimachoshiohamamen","","",71000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
171,"Forest Land","","42208","Nagasaki Prefecture","Matsuura City","Fukushimachoshiohamamen","","",240000,"","540",,"","","","","","","","",,"",,,"2nd quarter 2014",""
172,"Forest Land","","42208","Nagasaki Prefecture","Matsuura City","Fukushimachoshiohamamen","","",56000,"","125",,"","","","","","","","",,"",,,"2nd quarter 2014",""
173,"Forest Land","","42209","Nagasaki Prefecture","Tsushima City","Izuharamachiare","","",470000,"","4700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
174,"Forest Land","","42209","Nagasaki Prefecture","Tsushima City","Izuharamachitsutsu","","",380000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
175,"Agricultural Land","","42209","Nagasaki Prefecture","Tsushima City","Kamiagatamachisago","","",2300000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
176,"Forest Land","","42209","Nagasaki Prefecture","Tsushima City","Kamitsushimamachioura","","",620000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
177,"Residential Land(Land and Building)","Residential Area","42209","Nagasaki Prefecture","Tsushima City","Kamitsushimamachihitakatsu","","",3300000,"","190",,"Irregular Shaped","18.0","130","1986","RC","House","West","Road",1.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
178,"Forest Land","","42209","Nagasaki Prefecture","Tsushima City","Mitsushimamachikechi","","",600000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
179,"Residential Land(Land and Building)","Residential Area","42209","Nagasaki Prefecture","Tsushima City","Mitsushimamachikechi","","",10000000,"","160",,"Semi-shaped","14.0","130","1986","W","House","West","City Road",2.3,"Outside Urban Planning Area",,,"2nd quarter 2014",""
180,"Forest Land","","42209","Nagasaki Prefecture","Tsushima City","Minemachikushi","","",30000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
181,"Agricultural Land","","42210","Nagasaki Prefecture","Iki City","Katsumotochoshinjonishifure","","",80000,"","380",,"","","","","","","","",,"",,,"2nd quarter 2014",""
182,"Forest Land","","42212","Nagasaki Prefecture","Saikai City","Osetochosetoshitayamago","","",100000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
183,"Residential Land(Land and Building)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Osetochosetohigashihamago","","",8000000,"","220",,"Semi-trapezoidal Shaped","10.5","145","1998","W","House","Southwest","National Highway",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
184,"Residential Land(Land Only)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Osetochosetofukushimago","","",1000000,"","490",2000,"Semi-rectangular Shaped","27.5","","","","","Northwest","Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Osetochomatsushimauchigo","","",6500000,"","950",6800,"Semi-trapezoidal Shaped","13.5","","","","","South","Prefectural Road",7.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
186,"Residential Land(Land and Building)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Osetochoyukinourashimogo","","",22000000,"","330",,"Semi-shaped","20.0","175","1991","LS","House","East","Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
187,"Residential Land(Land and Building)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Saikaichonakaurakitago","","",2900000,"","1100",,"Semi-trapezoidal Shaped","22.0","180","1991","LS","Factory","East","National Highway",20.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
188,"Residential Land(Land Only)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Saikaichoyokosego","","",2000000,"","340",5900,"Semi-trapezoidal Shaped","16.0","","","","","East","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
189,"Residential Land(Land Only)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Sakitochohirashima","","",200000,"","330",610,"Semi-trapezoidal Shaped","30.0","","","","","Northeast","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichoinourago","","",4300000,"","410",,"Irregular Shaped","16.0","105","2002","W","House","Northeast","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
191,"Residential Land(Land and Building)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichokomukaego","","",18000000,"","200",,"Semi-square Shaped","14.0","","","","","Southwest","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
192,"Residential Land(Land Only)","Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichoshimodakego","","",880000,"","105",8400,"Rectangular Shaped","17.0","","","","","Northeast","Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
193,"Residential Land(Land Only)","Potential Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichonakayamago","","",980000,"","430",2300,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","East","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
194,"Residential Land(Land Only)","Potential Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichonakayamago","","",230000,"","230",1000,"Semi-rectangular Shaped","50.0m or longer.","","","","","East","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
195,"Residential Land(Land Only)","Potential Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichonakayamago","","",780000,"","410",1900,"Semi-rectangular Shaped","40.0","","","","","West","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
196,"Forest Land","","42212","Nagasaki Prefecture","Saikai City","Seihichohirayamago","","",420000,"","720",,"","","","","","","","",,"",,,"2nd quarter 2014",""
197,"Residential Land(Land Only)","Potential Residential Area","42212","Nagasaki Prefecture","Saikai City","Seihichoyagiharago","","",11000000,"","2,000 m^2 or greater.",780,"Irregular Shaped","50.0m or longer.","","","","","Northwest","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
198,"Residential Land(Land and Building)","Commercial Area","42213","Nagasaki Prefecture","Unzen City","Azumachofurushiromyo","Azuma","13",7500000,"","410",,"Semi-shaped","10.0","85","1995","W","House","Northwest","National Highway",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
199,"Forest Land","","42214","Nagasaki Prefecture","Minamishimabara City","Kitaarimacho","","",120000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
200,"Forest Land","","42214","Nagasaki Prefecture","Minamishimabara City","Kitaarimacho","","",68000,"","150",,"","","","","","","","",,"",,,"2nd quarter 2014",""
201,"Forest Land","","42214","Nagasaki Prefecture","Minamishimabara City","Minamiarimacho","","",9000000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
202,"Agricultural Land","","42214","Nagasaki Prefecture","Minamishimabara City","Minamiarimacho","","",5000000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Urerigo","Nagayo","8",22000000,"","125",,"Rectangular Shaped","9.0","230","1993","S","House, Shop, Other","Southeast","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Urerigo","Nagayo","11",81000000,"","760",,"Semi-rectangular Shaped","16.5","150","","","","Northeast","Prefectural Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Kodago","Koda (Nagasaki)","19",9800000,"","280",35000,"Irregular Shaped","42.0","","","","","Southwest","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
206,"Residential Land(Land and Building)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Kodago","Michinoo","18",19000000,"","155",,"Trapezoidal Shaped","14.0","110","1972","W","House","Northeast","Town Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
207,"Forest Land","","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Kodago","","",3300000,"","220",,"","","","","","","","",,"",,,"2nd quarter 2014",""
208,"Residential Land(Land Only)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Hongawachigo","Honkawachi","15",55000000,"","2,000 m^2 or greater.",27000,"Irregular Shaped","24.0","","","","","East","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
209,"Residential Land(Land and Building)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Marutago","Nagayo","11",13000000,"","210",,"Irregular Shaped","22.0","120","1972","W","House","Southeast","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
210,"Residential Land(Land Only)","Residential Area","42307","Nagasaki Prefecture","Nagayo Town,Nishisonogi County","Yoshimutago","Nagayo","15",13000000,"","210",62000,"Square Shaped","14.0","","","","","Northwest","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
211,"Residential Land(Land and Building)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Kururigo","Michinoo","1H-1H30",24000000,"","140",,"Semi-trapezoidal Shaped","12.0","","","","","Southeast","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Sasokogo","Michinoo","1H-1H30",23000000,"","340",66000,"Trapezoidal Shaped","26.0","","","","","Southwest","Town Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
213,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Sasokogo","Michinoo","30-60minutes",59000000,"","970",61000,"Trapezoidal Shaped","21.0","","","","","Southeast","Town Road",16.5,"Category 1 Residential District",,,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Potential Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Shishigawago","Michinoo","1H30-2H",1000000,"","490",2100,"Irregular Shaped","23.0","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
215,"Forest Land","","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Shishigawago","","",1000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
216,"Residential Land(Land Only)","Potential Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Nishitogitsugo","Michinoo","1H-1H30",2000000,"","630",3200,"Semi-trapezoidal Shaped","37.0","","","","","Southeast","Town Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
217,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Nishitogitsugo","Michinoo","1H-1H30",17000000,"","260",67000,"Rectangular Shaped","17.0","","","","","Northwest","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
218,"Agricultural Land","","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Nishitogitsugo","","",1300000,"","850",,"","","","","","","","",,"",,,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Hamadago","Michinoo","30-60minutes",110000000,"","1200",97000,"Irregular Shaped","14.0","","","","","West","Town Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
220,"Residential Land(Land and Building)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Hamadago","Michinoo","1H-1H30",13000000,"","105",,"Rectangular Shaped","6.0","90","1989","W","House","North","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Hamadago","Michinoo","30-60minutes",27000000,"","400",,"Rectangular Shaped","19.0","300","1993","W","House","South","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
222,"Residential Land(Land and Building)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Hinamigo","Michinoo","1H-1H30",46000000,"","280",,"Rectangular Shaped","12.5","330","2004","S","Housing Complex","Southwest","National Highway",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
223,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Hinamigo","Michinoo","1H-1H30",28000000,"","750",37000,"Semi-shaped","17.0","","","","","Northeast","National Highway",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Motomurago","Michinoo","30-60minutes",16000000,"","180",90000,"Rectangular Shaped","12.0","","","","","West","Town Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Commercial Area","42308","Nagasaki Prefecture","Togitsu Town,Nishisonogi County","Motomurago","Michinoo","30-60minutes",68000000,"","580",120000,"Trapezoidal Shaped","30.0","","","","","East","National Highway",18.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land Only)","Residential Area","42321","Nagasaki Prefecture","Higashisonogi Town,Higashisonogi County","Sonogishukugo","Sonogi","13",7000000,"","200",35000,"Rectangular Shaped","10.0","","","","","Southeast","Agricultural Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
227,"Residential Land(Land and Building)","Residential Area","42321","Nagasaki Prefecture","Higashisonogi Town,Higashisonogi County","Dajigo","Chiwata","10",11000000,"","1300",,"Semi-rectangular Shaped","50.0m or longer.","250","1979","W","House","Northwest","Town Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
228,"Residential Land(Land Only)","Residential Area","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Orishikisego","Haiki","2H-",40000000,"","2,000 m^2 or greater.",14000,"Irregular Shaped","","","","","","East","Prefectural Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
229,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",6200000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
230,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",2200000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
231,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",1500000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
232,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",2000000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
233,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",9100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
234,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",540000,"","890",,"","","","","","","","",,"",,,"2nd quarter 2014",""
235,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",620000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
236,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",1300000,"","2100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
237,"Forest Land","","42323","Nagasaki Prefecture","Hasami Town,Higashisonogi County","Naganogo","","",2900000,"","4700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
238,"Residential Land(Land Only)","Residential Area","42411","Nagasaki Prefecture","Shinkamigoto Town,Minamimatsuura County","Arikawago","","",1600000,"","195",8200,"Semi-rectangular Shaped","","","","","","North","Town Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","42411","Nagasaki Prefecture","Shinkamigoto Town,Minamimatsuura County","Urakuwago","","",9500000,"","195",,"Semi-rectangular Shaped","","165","","W","House","North","Town Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
240,"Residential Land(Land Only)","Residential Area","42411","Nagasaki Prefecture","Shinkamigoto Town,Minamimatsuura County","Tatekushigo","","",800000,"","170",4700,"Semi-rectangular Shaped","","","","","","West","Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
