"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
160,"Residential Land(Land and Building)","Residential Area","30209","Wakayama Prefecture","Iwade City","Mori","Iwade","30-60minutes",6700000,"","130",,"Semi-rectangular Shaped","10.0","120","1989","W","House","Southwest","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
161,"Residential Land(Land and Building)","Residential Area","30209","Wakayama Prefecture","Iwade City","Yama","Kii","30-60minutes",4500000,"","95",,"Irregular Shaped","14.0","85","1991","W","House","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
162,"Residential Land(Land and Building)","Residential Area","30209","Wakayama Prefecture","Iwade City","Yamasaki","Funato","15",4000000,"","115",,"Irregular Shaped","8.0","65","1975","LS","House","Northeast","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
163,"Residential Land(Land and Building)","Residential Area","30209","Wakayama Prefecture","Iwade City","Yoshida","Kii","30-60minutes",3500000,"","70",,"Semi-rectangular Shaped","5.5","70","1988","W","House","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
164,"Residential Land(Land Only)","Residential Area","30343","Wakayama Prefecture","Kudoyama Town,Ito County","Oaza Kudoyama","Kudoyama","9",5900000,"","220",27000,"Semi-shaped","7.5","","","","","South","Town Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,300,"2nd quarter 2014",""
165,"Residential Land(Land Only)","Potential Residential Area","30366","Wakayama Prefecture","Aridagawa Town,Arida County","Oaza Tokuda","Fujinami","1H-1H30",13000000,"","1400",9100,"Trapezoidal Shaped","32.0","","","","","Northwest","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
166,"Residential Land(Land and Building)","Residential Area","30366","Wakayama Prefecture","Aridagawa Town,Arida County","Oaza Tokuda","Fujinami","1H-1H30",4100000,"","900",,"Rectangular Shaped","24.0","70","1980","W","House","Southwest","Private Road",1.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
167,"Residential Land(Land and Building)","Residential Area","30381","Wakayama Prefecture","Mihama Town,Hidaka County","Oaza Mio","Nishigobo","1H30-2H",1100000,"","140",,"Irregular Shaped","14.0","20","1992","W","House","Southeast","Private Road",2.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
168,"Residential Land(Land and Building)","Residential Area","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Ibaraki","Kiiuchihara","15",40000000,"","320",,"Rectangular Shaped","11.0","125","2014","LS","House","South","Private Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
169,"Residential Land(Land Only)","Residential Area","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Onaka","Kiiuchihara","20",1500000,"","210",7200,"Rectangular Shaped","11.6","","","","","East","Private Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
170,"Forest Land","","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Shiga","","",2000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
171,"Forest Land","","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Shiga","","",100000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
172,"Forest Land","","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Shiga","","",150000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
173,"Residential Land(Land Only)","Commercial Area","30382","Wakayama Prefecture","Hidaka Town,Hidaka County","Oaza Hagiwara","Kiiuchihara","4",60000000,"","1200",51000,"Irregular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings of adjacent land"
174,"Residential Land(Land Only)","Residential Area","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Inami","Inami","13",8100000,"","260",31000,"Semi-shaped","7.5","","","","","Northeast","Town Road",11.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
175,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Inami","","",500000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
176,"Forest Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Inambara","","",50000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
177,"Residential Land(Land Only)","Residential Area","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Shimada","Kirime","6",1000000,"","170",5900,"Semi-trapezoidal Shaped","12.8","","","","","Southwest","Town Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
178,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Shimada","","",1000000,"","2100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
179,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Shimada","","",80000,"","970",,"","","","","","","","",,"",,,"2nd quarter 2014",""
180,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Nishikonogawa","","",2000000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
181,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Nishikonogawa","","",1000000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
182,"Agricultural Land","","30390","Wakayama Prefecture","Innami Town,Hidaka County","Oaza Nishinoji","","",920000,"","105",,"","","","","","","","",,"",,,"2nd quarter 2014",""
183,"Residential Land(Land Only)","Residential Area","30401","Wakayama Prefecture","Shirahama Town,Nishimuro County","Katata","Shirahama","15",11000000,"","250",44000,"Trapezoidal Shaped","11.6","","","","","Northwest","Town Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
184,"Residential Land(Land and Building)","Residential Area","30401","Wakayama Prefecture","Shirahama Town,Nishimuro County","Katata","Shirahama","16",18000000,"","135",,"Rectangular Shaped","9.0","","","","","Northwest","Town Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Residential Area","30421","Wakayama Prefecture","Nachikatsuura Town,Higashimuro County","Oaza Iseki","Nachi","25",1500000,"","125",12000,"Irregular Shaped","5.0","","","","","Northwest","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
