"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Asahigaoka","Maruyamakoen","26",33000000,"","340",97000,"Semi-shaped","16.4","","","","","Southeast","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
2,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 11-chome","2",32000000,"1DK","50",,"","","","2012","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
3,"Residential Land(Land Only)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","2",83000000,"","310",270000,"Rectangular Shaped","12.7","","","","","South","City Road",10.9,"Commercial District",80,400,"2nd quarter 2014",""
4,"Residential Land(Land Only)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","5",25000000,"","90",280000,"Irregular Shaped","6.8","","","","","North","City Road",10.9,"Near Commercial District",80,300,"2nd quarter 2014",""
5,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","2",1900000,"1K","15",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
6,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","2",6000000,"3LDK","70",,"","","","1986","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
7,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","4",12000000,"4LDK","80",,"","","","1980","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
8,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Nishi 18-chome","2",17000000,"3LDK","70",,"","","","1986","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
9,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Maruyamakoen","1",3200000,"1K","15",,"","","","1991","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
10,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorinishi","Maruyamakoen","3",13000000,"3LDK","65",,"","","","1985","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
11,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorihigashi","Bus Center Mae","6",49000000,"","220",,"Rectangular Shaped","8.5","470","2003","W","Housing Complex","East","City Road",8.0,"Near Commercial District",80,300,"2nd quarter 2014",""
12,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorihigashi","Bus Center Mae","3",160000000,"","560",,"Rectangular Shaped","18.0","1500","1993","S","Office","South","City Road",20.0,"Near Commercial District",80,300,"2nd quarter 2014",""
13,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorihigashi","Bus Center Mae","2",6000000,"2LDK","40",,"","","","1973","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
14,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Odoorihigashi","Bus Center Mae","2",1500000,"Open Floor","30",,"","","","1973","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
15,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1jonishi","Nishi 18-chome","7",40000000,"2LDK","85",,"","","","2010","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
16,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1jonishi","Maruyamakoen","5",22000000,"","120",,"Rectangular Shaped","6.7","130","1973","W","House, Shop","North","City Road",21.8,"Near Commercial District",80,300,"2nd quarter 2014",""
17,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1jonishi","Maruyamakoen","5",17000000,"","60",,"Semi-rectangular Shaped","5.5","95","1964","W","House, Shop","East","City Road",11.0,"Commercial District",80,400,"2nd quarter 2014",""
18,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1jonishi","Maruyamakoen","6",31000000,"3LDK","70",,"","","","2005","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
19,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1jonishi","Maruyamakoen","5",17000000,"3LDK","70",,"","","","1982","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
20,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1johigashi","Bus Center Mae","5",34000000,"","330",,"Irregular Shaped","7.0","710","1994","S","Housing Complex","South","National Highway",25.0,"Near Commercial District",80,300,"2nd quarter 2014",""
21,"Residential Land(Land Only)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita1johigashi","Bus Center Mae","10",130000000,"","870",150000,"Semi-trapezoidal Shaped","17.0","","","","","South","National Highway",25.0,"Near Commercial District",80,300,"2nd quarter 2014",""
22,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita2jonishi","Nishi 11-chome","6",5500000,"1LDK","45",,"","","","1976","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
23,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita2jonishi","Nishi 11-chome","10",26000000,"2LDK","80",,"","","","2006","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
24,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita2jonishi","Nishi 11-chome","10",28000000,"4LDK","105",,"","","","2006","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
25,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita2jonishi","Maruyamakoen","5",20000000,"4LDK","115",,"","","","1991","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
26,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","9",5000000,"1LDK","75",,"","","","1986","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
27,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","8",13000000,"2LDK","55",,"","","","2000","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
28,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","8",15000000,"","75",,"","","","2000","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings in which auction or arbiter participates"
29,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","8",14000000,"3LDK","75",,"","","","2000","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
30,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","11",17000000,"3LDK","75",,"","","","1997","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
31,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 11-chome","8",19000000,"3LDK","75",,"","","","2000","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
32,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 18-chome","9",4800000,"1K","30",,"","","","1991","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
33,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 18-chome","8",22000000,"3LDK","75",,"","","","2004","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
34,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Nishi 28-chome","5",20000000,"","110",180000,"Rectangular Shaped","7.6","","","","","North","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
35,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3jonishi","Maruyamakoen","11",24000000,"","125",190000,"Irregular Shaped","9.1","","","","","South","City Road",14.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
36,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita3johigashi","Sapporo (Sapporoshiei)","7",24000000,"3LDK","75",,"","","","2004","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
37,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita4jonishi","Nishi 11-chome","11",9300000,"2LDK","55",,"","","","1985","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
38,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita4jonishi","Nishi 18-chome","11",25000000,"3LDK","85",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
39,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita5jonishi","Nishi 18-chome","12",5200000,"2DK","45",,"","","","1988","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
40,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita5jonishi","Nishi 28-chome","3",13000000,"3LDK","65",,"","","","1979","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
41,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita5jonishi","Nishi 28-chome","2",10000000,"3LDK","100",,"","","","1974","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
42,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita5jonishi","Nishi 28-chome","3",14000000,"4LDK","100",,"","","","1979","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
43,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita6jonishi","Soen","9",3000000,"2LDK","40",,"","","","1984","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
44,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita6jonishi","Nishi 28-chome","4",50000000,"","260",,"Semi-rectangular Shaped","19.0","330","1975","S","Office, Shop","Southeast","City Road",6.5,"Near Commercial District",80,300,"2nd quarter 2014",""
45,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita6jonishi","Nishi 28-chome","6",140000000,"","270",,"Irregular Shaped","15.3","740","2007","RC","Housing Complex","East","City Road",7.3,"Near Commercial District",80,300,"2nd quarter 2014",""
46,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita7jonishi","Soen","5",17000000,"4LDK","90",,"","","","1997","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
47,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita7jonishi","Soen","4",1600000,"1DK","30",,"","","","1981","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
48,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita7jonishi","Nishi 28-chome","8",16000000,"3LDK","80",,"","","","1998","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
49,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita7jonishi","Nishi 28-chome","6",25000000,"3LDK","75",,"","","","2010","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
50,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita7jonishi","Nishi 28-chome","8",22000000,"3LDK","80",,"","","","1998","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
51,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita8jonishi","Nishi 28-chome","8",22000000,"","105",,"Trapezoidal Shaped","14.0","185","1995","W","House","West","City Road",11.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
52,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita9jonishi","Soen","7",35000000,"","290",120000,"Rectangular Shaped","16.0","","","","","West","City Road",20.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
53,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita9jonishi","Soen","4",18000000,"3LDK","75",,"","","","1997","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
54,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Kita11jonishi","Soen","4",21000000,"4LDK","80",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
55,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Kita20jonishi","Soen","19",12000000,"","120",97000,"Rectangular Shaped","7.1","","","","","West","City Road",7.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
56,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Fushimi","Horohirabashi","30-60minutes",16000000,"","290",,"Rectangular Shaped","10.0","","","","","West","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
57,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Fushimi","Maruyamakoen","30-60minutes",19000000,"","250",75000,"Irregular Shaped","14.8","","","","","Southwest","City Road",6.9,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
58,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Fushimi","Maruyamakoen","30-60minutes",8800000,"","210",42000,"Semi-trapezoidal Shaped","14.7","","","","","Northeast","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
59,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Futagoyama","Maruyamakoen","27",36000000,"","660",54000,"Semi-trapezoidal Shaped","15.5","","","","","Northwest","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
60,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1jonishi","Nishi 11-chome","2",160000000,"","360",,"Semi-rectangular Shaped","14.5","900","1993","S","Office, Parking Lot","North","City Road",22.5,"Commercial District",80,400,"2nd quarter 2014",""
61,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1jonishi","Nishi 11-chome","6",46000000,"","360",,"Rectangular Shaped","14.5","740","1973","S","House, Office, Warehouse","South","City Road",10.9,"Commercial District",80,400,"2nd quarter 2014",""
62,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1jonishi","Maruyamakoen","3",20000000,"3LDK","80",,"","","","1998","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
63,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1jonishi","Maruyamakoen","6",2600000,"1K","25",,"","","","1976","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
64,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1johigashi","Bus Center Mae","",100000000,"","270",,"Irregular Shaped","20.0","420","1986","S","Office, Parking Lot","North","City Road",39.0,"Commercial District",80,600,"2nd quarter 2014",""
65,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami1johigashi","Bus Center Mae","1",14000000,"3LDK","75",,"","","","1997","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
66,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami2jonishi","Nishi 11-chome","7",30000000,"3LDK","80",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
67,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami2jonishi","Maruyamakoen","2",50000000,"","130",,"Semi-rectangular Shaped","9.0","140","1981","W","House","North","City Road",18.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
68,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami2jonishi","Maruyamakoen","2",6400000,"1LDK","45",,"","","","1973","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
69,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami2jonishi","Maruyamakoen","2",1900000,"1DK","20",,"","","","1977","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
70,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami2johigashi","Bus Center Mae","2",3800000,"1K","25",,"","","","1979","SRC","Office","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
71,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami4jonishi","Nishi 11-chome","8",35000000,"","290",,"Rectangular Shaped","21.4","290","1965","W","Housing Complex","West","City Road",7.2,"Near Commercial District",80,300,"2nd quarter 2014","Dealings including private road"
72,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami4jonishi","Nishi 11-chome","9",29000000,"","240",,"Rectangular Shaped","10.7","240","1975","W","Housing Complex","North","Private Road",4.0,"Commercial District",80,400,"2nd quarter 2014","Dealings including private road"
73,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami5jonishi","Nishi 11-chome","13",88000000,"","370",,"Semi-rectangular Shaped","20.5","700","2009","W","Housing Complex","South","Private Road",4.5,"Near Commercial District",80,300,"2nd quarter 2014",""
74,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami5jonishi","Nishi 18-chome","8",17000000,"","135",120000,"Rectangular Shaped","8.6","","","","","North","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
75,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami5jonishi","Maruyamakoen","9",36000000,"3LDK","100",,"","","","2003","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
76,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami6jonishi","Nishi 11-chome","11",35000000,"2LDK","105",,"","","","2006","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
77,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami6jonishi","Nishi 18-chome","11",66000000,"","370",,"Rectangular Shaped","22.0","750","1987","RC","Housing Complex","South","City Road",5.5,"Near Commercial District",80,300,"2nd quarter 2014",""
78,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami6jonishi","Nishi 18-chome","10",110000000,"","660",,"Semi-shaped","18.3","930","1996","RC","Housing Complex","West","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
79,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami6jonishi","Nishi 18-chome","9",10000000,"1LDK","60",,"","","","1995","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
80,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Susukino (Shiei)","14",7500000,"","100",,"Rectangular Shaped","5.4","","","","House","South","City Road",7.2,"Near Commercial District",80,300,"2nd quarter 2014",""
81,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Nakajimakoen","13",24000000,"","230",100000,"Semi-rectangular Shaped","10.9","","","","","West","City Road",7.2,"Near Commercial District",80,300,"2nd quarter 2014","Dealings including private road"
82,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Nishi 11-chome","13",42000000,"","320",130000,"Rectangular Shaped","21.0","","","","","South","City Road",6.0,"Near Commercial District",80,300,"2nd quarter 2014",""
83,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Nishi 11-chome","16",2500000,"1LDK","30",,"","","","1990","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
84,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Nishi 18-chome","11",35000000,"","350",,"Rectangular Shaped","16.8","590","1986","W","Housing Complex","North","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
85,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Hosui Susukino","4",24000000,"3LDK","90",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
86,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Maruyamakoen","14",67000000,"","560",120000,"Semi-rectangular Shaped","25.0","","","","","Northwest","City Road",5.4,"Near Commercial District",80,300,"2nd quarter 2014",""
87,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami7jonishi","Maruyamakoen","13",21000000,"3LDK","80",,"","","","1999","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
88,"Residential Land(Land Only)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami8jonishi","Nishi 18-chome","14",13000000,"","100",130000,"Rectangular Shaped","5.5","","","","","North","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
89,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami8jonishi","Nishi 18-chome","13",38000000,"","125",,"Rectangular Shaped","8.6","110","2014","W","House","South","Private Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
90,"Residential Land(Land Only)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami9jonishi","Nishi 18-chome","15",36000000,"","240",150000,"Rectangular Shaped","14.5","","","","","North","City Road",25.0,"Near Commercial District",80,300,"2nd quarter 2014",""
91,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami10jonishi","Nakajimakoen","9",17000000,"","120",,"Semi-rectangular Shaped","7.6","170","1978","W","Housing Complex","South","City Road",7.2,"Near Commercial District",80,300,"2nd quarter 2014",""
92,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami10jonishi","Nakajimakoen","13",12000000,"","125",,"Rectangular Shaped","7.3","200","1980","W","House, Shop","West","City Road",12.7,"Near Commercial District",80,300,"2nd quarter 2014",""
93,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami10jonishi","Nakajimakoen","13",15000000,"","140",,"Rectangular Shaped","8.1","","","","Shop","West","City Road",12.7,"Near Commercial District",80,300,"2nd quarter 2014",""
94,"Residential Land(Land and Building)","Commercial Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami10jonishi","Nishi 11-chome","18",80000000,"","660",,"Rectangular Shaped","17.2","560","1972","RC","Other","West","National Highway",25.0,"Near Commercial District",80,300,"2nd quarter 2014",""
95,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami11jonishi","Nakajimakoen","9",53000000,"","155",,"Semi-rectangular Shaped","8.2","450","1987","S","Housing Complex","North","City Road",7.2,"Near Commercial District",80,300,"2nd quarter 2014",""
96,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami11jonishi","Nishi 11-chome","24",100000000,"","430",,"Rectangular Shaped","12.6","800","1990","RC","Housing Complex","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
97,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami11jonishi","Nishi 11-chome","21",18000000,"3LDK","75",,"","","","2000","RC","House","","",,"Category 1 Residential District",50,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
98,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami11jonishi","Maruyamakoen","23",24000000,"3LDK","75",,"","","","2009","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
99,"Pre-owned Condominiums, etc.","","01101","Hokkaido","Chuo Ward,Sapporo City","Minami12jonishi","Nakajimakoen","13",17000000,"4LDK","85",,"","","","1997","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
100,"Residential Land(Land and Building)","Residential Area","01101","Hokkaido","Chuo Ward,Sapporo City","Minami12jonishi","Nishi 11-chome","21",5500000,"","65",,"Rectangular Shaped","8.8","80","1977","W","House","East","City Road",10.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
