"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Enomachi","Hiroshima","30-60minutes",14000000,"2LDK","50",,"","","","1988","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
2,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Ebanihommatsu","Hiroshima","1H-1H30",7000000,"","95",,"Semi-rectangular Shaped","6.0","70","","W","House","West","Private Road",1.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
3,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Ebahigashi","Hiroshima","1H-1H30",29000000,"","100",,"Rectangular Shaped","9.0","95","2014","W","House","Southwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
4,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Ebahigashi","Hiroshima","1H-1H30",30000000,"","100",,"Rectangular Shaped","9.0","95","2014","W","House","Southwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
5,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Ebaminami","Hiroshima","1H-1H30",37000000,"","170",,"Semi-rectangular Shaped","4.5","135","","","","Southeast","City Road",30.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
6,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Otemachi","Hiroshima","30-60minutes",35000000,"3LDK","80",,"","","","2008","RC","House","","",,"Commercial District",80,300,"2nd quarter 2014",""
7,"Residential Land(Land Only)","Commercial Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Kaminoboricho","Hiroshima","14",280000000,"","350",800000,"Rectangular Shaped","14.8","","","","","West","City Road",30.0,"Commercial District",80,600,"2nd quarter 2014",""
8,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Konan","Hiroshima","1H-1H30",34000000,"","120",,"Semi-rectangular Shaped","8.0","110","2014","W","House","North","Private Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
9,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Konan","Hiroshima","1H-1H30",35000000,"","120",,"Semi-rectangular Shaped","8.0","110","2014","W","House","South","Private Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
10,"Residential Land(Land Only)","Commercial Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Tookaichimachi","Hiroshima","30-60minutes",44000000,"","160",280000,"Semi-rectangular Shaped","6.0","","","","","South","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
11,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Dohashicho","Hiroshima","30-60minutes",2000000,"1K","15",,"","","","1983","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
12,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Dohashicho","Hiroshima","30-60minutes",7700000,"2DK","45",,"","","","1984","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
13,"Residential Land(Land Only)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Nishikawaguchicho","Hiroshima","30-60minutes",35000000,"","170",210000,"Semi-rectangular Shaped","9.0","","","","","Northwest","City Road",5.5,"Category 2 Residential District",60,300,"2nd quarter 2014",""
14,"Residential Land(Land and Building)","Commercial Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Nishihiratsukacho","Hiroshima","15",34000000,"","110",,"Semi-square Shaped","7.8","390","1966","S","House, Warehouse","Southeast","City Road",8.0,"Commercial District",80,500,"2nd quarter 2014",""
15,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Hakushimakukencho","Hiroshima","24",24000000,"3LDK","65",,"","","","2000","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
16,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Hakushimanakamachi","Hiroshima","21",120000000,"","180",,"Semi-shaped","10.5","340","1988","RC","Housing Complex","West","City Road",8.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
17,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Hagoromocho","Hiroshima","30-60minutes",6000000,"","75",,"&quot;Flag-shaped&quot; etc.","2.3","70","1987","W","House","Northeast","City Road",6.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
18,"Residential Land(Land and Building)","Commercial Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Hashimotocho","Hiroshima","10",60000000,"","115",,"Rectangular Shaped","7.0","420","1989","RC","Housing Complex, Office","Northeast","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
19,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Funairikawaguchicho","Hiroshima","30-60minutes",34000000,"","95",,"Rectangular Shaped","5.7","100","2013","W","House","Northwest","City Road",10.0,"Industrial District",60,200,"2nd quarter 2014",""
20,"Residential Land(Land Only)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Funairisaiwaicho","Hiroshima","30-60minutes",18000000,"","110",160000,"&quot;Flag-shaped&quot; etc.","3.0","","","","","Northeast","City Road",6.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
21,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Funairisaiwaicho","Hiroshima","30-60minutes",82000000,"","390",,"Rectangular Shaped","22.0","100","1991","W","Office","Southwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
22,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Funairiminami","Hiroshima","1H-1H30",42000000,"","105",,"Rectangular Shaped","8.0","120","2014","W","House","Northwest","City Road",8.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
23,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Funairiminami","Hiroshima","1H-1H30",35000000,"","105",,"Rectangular Shaped","8.0","110","2013","W","House","Southeast","City Road",5.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
24,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Yoshijimanishi","Hiroshima","30-60minutes",45000000,"","280",,"&quot;Flag-shaped&quot; etc.","","115","2014","W","House","South","City Road",3.2,"Category 2 Residential District",60,200,"2nd quarter 2014",""
25,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Yoshijimanishi","Hiroshima","30-60minutes",11000000,"","80",,"Rectangular Shaped","5.0","55","1963","W","House","South","City Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
26,"Pre-owned Condominiums, etc.","","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Yoshijimanishi","Hiroshima","30-60minutes",27000000,"3LDK","75",,"","","","2007","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
27,"Residential Land(Land and Building)","Residential Area","34101","Hiroshima Prefecture","Naka Ward,Hiroshima City","Yoshijimahigashi","Hiroshima","30-60minutes",42000000,"","105",,"Semi-trapezoidal Shaped","5.9","100","2014","W","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
28,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Ushitahommachi","Hiroshima","30-60minutes",40000000,"","70",,"Semi-square Shaped","7.3","115","2014","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
29,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Ushitahommachi","Hiroshima","30-60minutes",40000000,"","65",,"Semi-rectangular Shaped","6.9","115","2014","W","House","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
30,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Ushitahommachi","Hiroshima","19",26000000,"","140",190000,"&quot;Flag-shaped&quot; etc.","3.0","","","","","Southwest","Private Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
31,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Ushitaminami","Hiroshima","24",31000000,"","155",,"Semi-rectangular Shaped","13.0","110","2006","W","House","Northeast","City Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
32,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Ushitawaseda","Hiroshima","25",25000000,"","120",210000,"Semi-rectangular Shaped","7.4","","","","","Southwest","City Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
33,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Umaki","Hiroshima","2H-",1800000,"","45",40000,"Semi-rectangular Shaped","3.9","","","","","Southwest","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
34,"Pre-owned Condominiums, etc.","","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Onaganishi","Hiroshima","14",5000000,"3DK","60",,"","","","1992","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
35,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamakami","Hiroshima","30-60minutes",18000000,"","220",,"Irregular Shaped","22.0","140","2009","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
36,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamakami","Hiroshima","30-60minutes",6000000,"","195",31000,"Irregular Shaped","2.0","","","","","East","City Road",3.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
37,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamanakamachi","Hiroshima","30-60minutes",17000000,"","125",,"Semi-rectangular Shaped","9.0","100","1992","W","House","West","City Road",3.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
38,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamanishi","Hiroshima","30-60minutes",12000000,"","155",79000,"Irregular Shaped","6.2","","","","","South","Agricultural Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
39,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamanishi","Hiroshima","30-60minutes",14000000,"","200",69000,"Irregular Shaped","","","","","","South","Agricultural Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
40,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nakayamahigashi","Hiroshima","30-60minutes",27000000,"","70",,"Semi-rectangular Shaped","6.8","90","2014","W","House","Northwest","Private Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
41,"Residential Land(Land Only)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Nukushina","Hiroshima","30-60minutes",61000000,"","530",120000,"Irregular Shaped","20.1","","","","","Southeast","City Road",3.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
42,"Pre-owned Condominiums, etc.","","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Higashikaniyacho","Hiroshima","13",26000000,"4LDK","90",,"","","","2006","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
43,"Residential Land(Land Only)","Commercial Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Hikarimachi","Hiroshima","8",91000000,"","210",430000,"Semi-rectangular Shaped","9.0","","","","","West","City Road",8.0,"Near Commercial District",80,400,"2nd quarter 2014",""
44,"Residential Land(Land and Building)","Commercial Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Hikarimachi","Hiroshima","7",200000000,"","660",,"Semi-rectangular Shaped","23.5","1300","1972","S","Housing Complex, Office, Shop","West","Town Road",8.0,"Near Commercial District",80,400,"2nd quarter 2014",""
45,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Fukuda","Hiroshima","1H30-2H",15000000,"","130",,"Rectangular Shaped","8.0","95","1992","W","House","Southeast","City Road",6.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
46,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Fukuda","Hiroshima","2H-",25000000,"","220",,"Semi-trapezoidal Shaped","12.6","110","2014","W","House","Southeast","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
47,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Fukuda","Hiroshima","2H-",7600000,"","175",,"Rectangular Shaped","9.3","95","1993","W","House","Northwest","Private Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings including private road"
48,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Futabanosato","Hiroshima","11",12000000,"","135",,"Irregular Shaped","","95","1979","W","House","Northeast","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
49,"Residential Land(Land Only)","Commercial Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Futabanosato","Hiroshima","2",6200000000,"","2,000 m^2 or greater.",420000,"Irregular Shaped","50.0m or longer.","","","","","Southwest","City Road",37.0,"Commercial District",80,500,"2nd quarter 2014",""
50,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Hesakashimmachi","Hiroshima","1H-1H30",15000000,"","220",,"Semi-square Shaped","15.0","150","1974","W","House","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
51,"Residential Land(Land and Building)","Residential Area","34102","Hiroshima Prefecture","Higashi Ward,Hiroshima City","Yamanecho","Hiroshima","19",28000000,"","165",,"Rectangular Shaped","11.3","150","1960","W","Housing Complex","North","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
52,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Asahi","Hiroshima","30-60minutes",5000000,"","45",,"Rectangular Shaped","4.5","45","1969","W","House","Southwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
53,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Asahi","Hiroshima","30-60minutes",24000000,"","105",,"Rectangular Shaped","6.5","105","1993","W","House","Southeast","City Road",2.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
54,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Asahi","Hiroshima","30-60minutes",45000000,"","125",,"Semi-rectangular Shaped","9.6","240","1990","RC","Housing Complex, Office","Northwest","City Road",7.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
55,"Residential Land(Land and Building)","Commercial Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ujinakaigan","Hiroshima","1H-1H30",140000000,"","200",,"Rectangular Shaped","11.0","820","1988","RC","Housing Complex","East","National Highway",20.0,"Commercial District",80,400,"2nd quarter 2014",""
56,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ujinakaigan","Hiroshima","1H-1H30",12000000,"4LDK","75",,"","","","1982","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
57,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ujinakaigan","Hiroshima","1H-1H30",29000000,"2LDK","85",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
58,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ujinakanda","Hiroshima","30-60minutes",23000000,"","85",260000,"Rectangular Shaped","6.5","","","","","East","City Road",5.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
59,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ozu","Hiroshima","23",20000000,"","100",,"Semi-rectangular Shaped","10.5","95","1972","W","House, Shop","East","City Road",6.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
60,"Residential Land(Land and Building)","Industrial Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ozu","Hiroshima","26",30000000,"","220",,"Semi-rectangular Shaped","11.0","175","1964","LS","House, Factory","Southwest","City Road",6.7,"Industrial District",60,200,"2nd quarter 2014",""
61,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Ozu","Hiroshima","30-60minutes",22000000,"3LDK","75",,"","","","2002","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
62,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Osugacho","Hiroshima","13",15000000,"4LDK","80",,"","","","1982","SRC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
63,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Kasumi","Hiroshima","30-60minutes",13000000,"","85",,"Semi-rectangular Shaped","6.0","100","1956","W","House","Northwest","City Road",4.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
64,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Kusunacho","Hiroshima","1H-1H30",6200000,"","150",,"Irregular Shaped","9.0","100","1974","W","House","Southeast","Road",1.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
65,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Shinonome","Hiroshima","30-60minutes",10000000,"","150",69000,"Semi-trapezoidal Shaped","13.0","","","","","Southeast","City Road",5.5,"Industrial District",60,200,"2nd quarter 2014","Dealings including private road"
66,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Shinonome","Hiroshima","30-60minutes",75000000,"","660",110000,"Irregular Shaped","10.5","","","","","Northwest","City Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
67,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Shinonomehommachi","Hiroshima","26",1000000,"","85",12000,"Semi-rectangular Shaped","5.5","","","","","Northwest","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
68,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Shinonomehommachi","Hiroshima","26",1100000,"","70",16000,"Semi-rectangular Shaped","4.0","","","","","Northwest","Private Road",5.0,"Category 1 Residential District",50,200,"2nd quarter 2014",""
69,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Shinonomehommachi","Hiroshima","29",22000000,"","110",,"Semi-rectangular Shaped","10.0","90","1962","W","House","Northeast","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
70,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Deshio","Hiroshima","30-60minutes",22000000,"4LDK","80",,"","","","2003","RC","House","","",,"Near Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
71,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Niho","Hiroshima","1H-1H30",62000000,"","1100",58000,"Irregular Shaped","29.0","","","","","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
72,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Niho","Hiroshima","30-60minutes",12000000,"","70",180000,"Semi-rectangular Shaped","6.5","","","","","North","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
73,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Niho","Hiroshima","30-60minutes",9500000,"","65",,"Trapezoidal Shaped","7.5","70","1984","W","House","North","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
74,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Nihoshimmachi","Hiroshima","30-60minutes",130000000,"","840",,"Semi-shaped","48.0","970","1973","S","Factory, Office, Warehouse","East","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
75,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Nihoshimmachi","Hiroshima","30-60minutes",23000000,"","210",110000,"Irregular Shaped","5.3","","","","","North","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
76,"Residential Land(Land and Building)","Commercial Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Hijiyamahommachi","Hiroshima","19",80000000,"","190",,"Semi-rectangular Shaped","11.0","560","1995","RC","Housing Complex, Office","Northwest","Prefectural Road",27.0,"Near Commercial District",80,300,"2nd quarter 2014","Dealings including private road"
77,"Pre-owned Condominiums, etc.","","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Hijiyamahommachi","Hiroshima","21",35000000,"3LDK","120",,"","","","1994","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
78,"Residential Land(Land and Building)","Commercial Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Matobacho","Hiroshima","9",58000000,"","100",,"Semi-rectangular Shaped","6.0","390","1984","RC","Housing Complex, Office","Southeast","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
79,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Midori","Hiroshima","30-60minutes",53000000,"","270",,"Irregular Shaped","12.4","370","1967","W","Housing Complex","Northeast","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
80,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Minamiokocho","Hiroshima","1H-1H30",12000000,"","80",,"Semi-square Shaped","9.5","70","1978","W","House","East","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
81,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Mukainadashimmachi","Mukainada","25",31000000,"","310",100000,"Trapezoidal Shaped","10.0","","","","","Northwest","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
82,"Residential Land(Land and Building)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Mukainadanakamachi","Mukainada","18",2100000,"","80",,"Semi-rectangular Shaped","8.5","65","","W","House","South","City Road",2.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
83,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Mukainadanakamachi","Mukainada","18",15000000,"","240",62000,"Semi-rectangular Shaped","20.0","","","","","South","City Road",2.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
84,"Residential Land(Land Only)","Residential Area","34103","Hiroshima Prefecture","Minami Ward,Hiroshima City","Yamashirocho","Hiroshima","30-60minutes",35000000,"","230",150000,"Rectangular Shaped","10.0","","","","","Northeast","City Road",7.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
85,"Residential Land(Land and Building)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Inokuchi","Shin-inokuchi","28",30000000,"","170",,"Semi-rectangular Shaped","12.0","140","2002","LS","House","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
86,"Residential Land(Land Only)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Inokuchi","Shin-inokuchi","23",12000000,"","100",120000,"Rectangular Shaped","6.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
87,"Residential Land(Land and Building)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Inokuchidai","Shin-inokuchi","23",26000000,"","125",,"Semi-rectangular Shaped","8.0","110","1998","W","House","North","City Road",14.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
88,"Residential Land(Land Only)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kan-onshimmachi","Hiroshima","1H-1H30",15000000,"","95",150000,"Semi-rectangular Shaped","9.0","","","","","Northeast","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
89,"Residential Land(Land Only)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kan-onshimmachi","Hiroshima","1H-1H30",42000000,"","370",110000,"Irregular Shaped","3.5","","","","","South","City Road",5.0,"Near Commercial District",80,300,"2nd quarter 2014",""
90,"Residential Land(Land Only)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kan-onhommachi","Hiroshima","30-60minutes",29000000,"","185",160000,"Semi-rectangular Shaped","6.5","","","","","Southwest","City Road",6.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
91,"Residential Land(Land and Building)","Residential Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kan-onhommachi","Hiroshima","30-60minutes",21000000,"","140",,"Semi-rectangular Shaped","5.0","70","1963","W","Office","Southwest","City Road",6.0,"Category 2 Residential District",60,300,"2nd quarter 2014",""
92,"Residential Land(Land Only)","Commercial Area","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kan-ommachi","Hiroshima","30-60minutes",37000000,"","140",270000,"Semi-rectangular Shaped","6.3","","","","","South","City Road",,"Commercial District",80,500,"2nd quarter 2014",""
93,"Pre-owned Condominiums, etc.","","34104","Hiroshima Prefecture","Nishi Ward,Hiroshima City","Kusatsuumegadai","Shin-inokuchi","1",13000000,"2LDK","60",,"","","","","RC","House","","",,"Category 1 Residential District",60,500,"2nd quarter 2014","Dealings of redecorated real estate"
