"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
94,"Residential Land(Land and Building)","Residential Area","29201","Nara Prefecture","Nara City","Rokujonishi","Nishinokyo","21",11000000,"","180",,"Semi-rectangular Shaped","12.0","80","1977","W","House","East","City Road",9.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
95,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Ikejiri","Yamatotakada","16",31000000,"","200",,"Irregular Shaped","","115","2014","W","House","North","Private Road",6.2,"Urbanization Control Area",,,"2nd quarter 2014",""
96,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Ichiba","Shakudo","14",5800000,"","125",46000,"Semi-rectangular Shaped","8.0","","","","","East","City Road",4.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Ichiba","Shakudo","16",1200000,"","115",,"Semi-rectangular Shaped","","70","1974","W","House","South","City Road",4.8,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
98,"Pre-owned Condominiums, etc.","","29202","Nara Prefecture","Yamatotakada City","Oaza Ichiba","Shakudo","15",6500000,"4LDK","65",,"","","","1988","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
99,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Ide","Ukiana","7",3500000,"","90",,"Rectangular Shaped","6.4","75","1978","W","House","East","Hokkaido Prefectural Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
100,"Pre-owned Condominiums, etc.","","29202","Nara Prefecture","Yamatotakada City","Katashiocho","Takada (Nara)","13",14000000,"3LDK","65",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
101,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Kandacho","Takadashi","18",6500000,"","125",,"Semi-rectangular Shaped","7.0","85","1981","W","House","West","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
102,"Pre-owned Condominiums, etc.","","29202","Nara Prefecture","Yamatotakada City","Saiwaicho","Takada (Nara)","1",8500000,"3LDK","60",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
103,"Pre-owned Condominiums, etc.","","29202","Nara Prefecture","Yamatotakada City","Showacho","Takada (Nara)","13",3100000,"3LDK","65",,"","","","1992","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
104,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Soone","Takadashi","15",12000000,"","130",85000,"Semi-shaped","8.5","","","","","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Potential Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Tsukiyama","Tsukiyama","11",1500000,"","155",9800,"Semi-rectangular Shaped","6.0","","","","","West","Road",1.0,"Urbanization Control Area",,,"2nd quarter 2014",""
106,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Oaza Dongo","Matsuzuka","16",7200000,"","160",45000,"Semi-rectangular Shaped","15.3","","","","","East","City Road",7.3,"Urbanization Control Area",,,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Dongo","Yamatotakada","15",9500000,"","310",,"Semi-rectangular Shaped","15.0","","","","","South","City Road",2.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Nakaimazatocho","Takadashi","12",22000000,"","155",,"Rectangular Shaped","6.8","100","2014","W","House","South","City Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
109,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Nakaimazatocho","Takadashi","11",6500000,"","130",50000,"Semi-shaped","","","","","","South","City Road",1.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
110,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Hinodecho","Yamatotakada","11",14000000,"","230",61000,"Semi-rectangular Shaped","10.0","","","","","South","Private Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
111,"Residential Land(Land Only)","Residential Area","29202","Nara Prefecture","Yamatotakada City","Minamiimazatocho","Takadashi","12",83000000,"","1500",54000,"Irregular Shaped","50.0m or longer.","","","","","West","Prefectural Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
112,"Residential Land(Land Only)","Potential Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Ikezawacho","Tsutsui","8",19000000,"","270",68000,"Semi-rectangular Shaped","10.3","","","","","East","Prefectural Road",10.0,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
113,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","12",22000000,"","330",,"Irregular Shaped","16.0","150","1985","RC","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
114,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","9",16000000,"","130",120000,"Semi-rectangular Shaped","12.6","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","9",16000000,"","130",120000,"Semi-rectangular Shaped","12.4","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","15",15000000,"","290",52000,"Semi-square Shaped","15.0","","","","","Northeast","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
117,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","2",22000000,"","220",100000,"Semi-shaped","27.5","","","","","West","City Road",15.4,"Near Commercial District",80,300,"2nd quarter 2014",""
118,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujocho","Kujo (Nara)","9",19000000,"","130",140000,"Semi-rectangular Shaped","12.1","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Potential Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Kujohiranocho","Kujo (Nara)","1",85000000,"","1000",85000,"Semi-trapezoidal Shaped","40.0","","","","","North","City Road",4.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Koizumicho","Yamatokoizumi","10",24000000,"","150",,"Rectangular Shaped","10.5","100","2014","W","House","North","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
121,"Pre-owned Condominiums, etc.","","29203","Nara Prefecture","Yamatokoriyama City","Koizumicho","Yamatokoizumi","6",7500000,"3LDK","70",,"","","","1990","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
122,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Koizumichohigashi","Yamatokoizumi","5",21000000,"","105",,"Semi-rectangular Shaped","8.0","110","1999","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
123,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Shimomitsuhashicho","Koriyama (Nara)","13",13000000,"","130",,"Semi-rectangular Shaped","10.0","65","1969","W","House","South","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Shimomitsuhashicho","Koriyama (Nara)","7",12000000,"","120",97000,"Trapezoidal Shaped","10.8","","","","","West","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Jocho","Kujo (Nara)","20",24000000,"","140",,"Rectangular Shaped","9.7","105","2014","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
126,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Takadaguchicho","Koriyama (Nara)","3",17000000,"","100",,"Rectangular Shaped","5.1","180","1992","S","Office, Shop, Other","South","City Road",3.8,"Commercial District",80,400,"2nd quarter 2014",""
127,"Residential Land(Land Only)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Takadacho","Koriyama (Nara)","7",11000000,"","95",110000,"Rectangular Shaped","9.0","","","","","South","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
128,"Pre-owned Condominiums, etc.","","29203","Nara Prefecture","Yamatokoriyama City","Takadacho","Koriyama (Nara)","2",16000000,"3LDK","70",,"","","","1997","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
129,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Tsutsuicho","Tsutsui","5",32000000,"","130",,"Trapezoidal Shaped","9.0","100","2014","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
130,"Agricultural Land","","29203","Nara Prefecture","Yamatokoriyama City","Tsutsuicho","","",2900000,"","480",,"","","","","","","","",,"",,,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Tenjocho","Kintetsukoriyama","13",4400000,"","250",,"Semi-rectangular Shaped","23.0","20","","W","Other","South","City Road",2.0,"Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
132,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Nishikannonjicho","Kintetsukoriyama","18",5200000,"","175",,"Semi-rectangular Shaped","5.0","105","1973","W","House, Factory","East","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings between related objects"
133,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Nogaitocho","Koriyama (Nara)","7",3500000,"","290",,"Semi-rectangular Shaped","24.0","110","","","","North","City Road",2.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Minamiicho","Yamatokoizumi","20",22000000,"","170",,"Semi-trapezoidal Shaped","7.2","105","2014","W","House","North","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
135,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Minamikooriyamacho","Kintetsukoriyama","2",2800000,"","70",,"Rectangular Shaped","9.7","","","","","South","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014",""
136,"Residential Land(Land and Building)","Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Yatayamacho","Yamatokoizumi","30-60minutes",15000000,"","340",,"Semi-shaped","17.0","90","1969","W","House","Northeast","City Road",4.3,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
137,"Residential Land(Land and Building)","Commercial Area","29203","Nara Prefecture","Yamatokoriyama City","Yanagimachi","Kintetsukoriyama","9",66000000,"","500",,"Semi-square Shaped","23.0","360","1999","S","Shop","North","City Road",15.0,"Commercial District",80,400,"2nd quarter 2014",""
138,"Pre-owned Condominiums, etc.","","29203","Nara Prefecture","Yamatokoriyama City","Yanagimachi","Koriyama (Nara)","7",6100000,"3LDK","65",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Potential Residential Area","29203","Nara Prefecture","Yamatokoriyama City","Yokotacho","Tsutsui","26",6000000,"","910",6600,"Rectangular Shaped","22.6","","","","","East","Road",4.0,"Urbanization Control Area",70,400,"2nd quarter 2014",""
140,"Agricultural Land","","29204","Nara Prefecture","Tenri City","Aramakicho","","",700000,"","460",,"","","","","","","","",,"",,,"2nd quarter 2014",""
141,"Agricultural Land","","29204","Nara Prefecture","Tenri City","Kodanakacho","","",3300000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
142,"Pre-owned Condominiums, etc.","","29204","Nara Prefecture","Tenri City","Sashiyanagicho","Senzai","10",8000000,"3LDK","70",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
143,"Pre-owned Condominiums, etc.","","29204","Nara Prefecture","Tenri City","Sashiyanagicho","Tenri","19",6300000,"3LDK","60",,"","","","1994","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
144,"Residential Land(Land and Building)","Residential Area","29204","Nara Prefecture","Tenri City","Sahonoshocho","Nagara","15",11000000,"","220",,"Rectangular Shaped","21.0","160","1992","W","House","North","Prefectural Road",4.0,"Urbanization Control Area",70,400,"2nd quarter 2014",""
145,"Pre-owned Condominiums, etc.","","29204","Nara Prefecture","Tenri City","Senzaicho","Senzai","5",17000000,"3LDK","70",,"","","","2004","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
146,"Residential Land(Land and Building)","Residential Area","29204","Nara Prefecture","Tenri City","Tainoshocho","Senzai","14",29000000,"","140",,"Rectangular Shaped","10.4","110","2014","W","House","North","Road",6.0,"Category 1 Residential District",60,300,"2nd quarter 2014",""
147,"Residential Land(Land Only)","Residential Area","29204","Nara Prefecture","Tenri City","Tomidocho","Senzai","8",13000000,"","135",93000,"Rectangular Shaped","15.3","","","","","East","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
148,"Residential Land(Land Only)","Residential Area","29204","Nara Prefecture","Tenri City","Nagaracho","Nagara","19",9800000,"","170",58000,"Rectangular Shaped","","","","","","West","Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
149,"Residential Land(Land and Building)","Residential Area","29204","Nara Prefecture","Tenri City","Nikaidokaminoshocho","Nikaido","11",28000000,"","190",,"Rectangular Shaped","17.8","120","2014","W","House","South","City Road",4.5,"Category 1 Residential District",60,300,"2nd quarter 2014","Dealings including private road"
150,"Residential Land(Land and Building)","Residential Area","29204","Nara Prefecture","Tenri City","Nikaidokaminoshocho","Nikaido","6",26000000,"","145",,"Rectangular Shaped","14.7","110","2014","W","House","East","Road",6.0,"Category 1 Residential District",60,300,"2nd quarter 2014",""
151,"Residential Land(Land Only)","Residential Area","29204","Nara Prefecture","Tenri City","Higashiidodocho","Senzai","18",14000000,"","160",89000,"Rectangular Shaped","9.1","","","","","North","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
152,"Residential Land(Land Only)","Residential Area","29204","Nara Prefecture","Tenri City","Yanagimotocho","Yanagimoto","7",12000000,"","290",40000,"Semi-rectangular Shaped","10.4","","","","","East","City Road",4.6,"Near Commercial District",80,200,"2nd quarter 2014",""
153,"Residential Land(Land and Building)","Residential Area","29204","Nara Prefecture","Tenri City","Yanagimotocho","Yanagimoto","9",20000000,"","150",,"Rectangular Shaped","9.2","100","2014","W","House","West","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
154,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Ishiharadacho","Miminashi","5",5000000,"","85",59000,"Semi-rectangular Shaped","12.0","","","","","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",50,200,"2nd quarter 2014",""
155,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Eiwacho","Kashiharajingumae","8",15000000,"3LDK","65",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
156,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Osacho","Unebi","10",12000000,"","170",70000,"Semi-rectangular Shaped","11.8","","","","","West","City Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
157,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Ozukucho","Masuga","20",17000000,"","160",,"Semi-rectangular Shaped","10.5","125","1991","W","House","North","City Road",7.1,"Urbanization Control Area",60,200,"2nd quarter 2014",""
158,"Residential Land(Land Only)","Potential Residential Area","29205","Nara Prefecture","Kashihara City","Kashiwatecho","Miminashi","10",3100000,"","1000",3000,"Semi-shaped","21.0","","","","","North","Agricultural Road",1.8,"Urbanization Control Area",70,400,"2nd quarter 2014",""
159,"Residential Land(Land Only)","Potential Residential Area","29205","Nara Prefecture","Kashihara City","Kazucho","Bojo","25",18000000,"","2,000 m^2 or greater.",7300,"Semi-rectangular Shaped","21.8","","","","","North","Road",3.6,"Urbanization Control Area",70,400,"2nd quarter 2014",""
160,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Kawanishicho","Kashiharajingunishiguchi","11",11000000,"","230",46000,"Rectangular Shaped","13.0","","","","","East","City Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
161,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Kitamyohojicho","Masuga","12",17000000,"","165",100000,"Rectangular Shaped","11.0","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of adjacent land"
162,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Kidonocho","Unebigoryomae","6",13000000,"","290",45000,"Semi-shaped","","","","","","South","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
163,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Kiharacho","Yamatoyagi","12",40000000,"","480",,"Semi-rectangular Shaped","9.5","400","1989","W","Housing Complex","North","Private Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
164,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Kuzumotocho","Ninokuchi","9",15000000,"","195",78000,"Semi-rectangular Shaped","14.3","","","","","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Kuzumotocho","Ninokuchi","12",22000000,"","180",,"Semi-rectangular Shaped","18.4","95","2004","W","House","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
166,"Residential Land(Land Only)","Commercial Area","29205","Nara Prefecture","Kashihara City","Kumecho","Kashiharajingumae","3",51000000,"","320",160000,"Rectangular Shaped","14.0","","","","","Northeast","Prefectural Road",20.8,"Commercial District",80,400,"2nd quarter 2014",""
167,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Gojonocho","Okadera","9",18000000,"","185",,"Semi-rectangular Shaped","12.6","110","1989","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
168,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Jiocho","Yamatoyagi","16",11000000,"","110",,"Semi-rectangular Shaped","6.4","95","1985","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
169,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Jiocho","Yamatoyagi","17",14000000,"","135",110000,"Semi-shaped","13.3","","","","","North","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
170,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Shijocho","Unebigoryomae","9",19000000,"","115",,"Rectangular Shaped","9.6","105","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
171,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Jimyojicho","Kashiharajingunishiguchi","19",23000000,"","185",,"Semi-rectangular Shaped","12.2","105","2013","W","House","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
172,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Jimyojicho","Kashiharajingunishiguchi","18",25000000,"","175",,"Semi-rectangular Shaped","8.1","105","2013","W","House","West","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
173,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Jobonjicho","Yamatoyagi","24",14000000,"4LDK","80",,"","","","1996","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
174,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Jobonjicho","Yamatoyagi","8",18000000,"4LDK","75",,"","","","2001","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
175,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Shingacho","Yamatoyagi","6",18000000,"3LDK","75",,"","","","1992","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
176,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Shindocho","Ukiana","8",1100000,"","100",11000,"Semi-rectangular Shaped","8.4","","","","","South","Private Road",2.0,"Urbanization Control Area",70,400,"2nd quarter 2014",""
177,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Sogacho","Masuga","4",19000000,"","200",,"Semi-rectangular Shaped","10.0","125","2002","W","House","South","City Road",3.9,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
178,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Sogacho","Masuga","19",6000000,"","390",16000,"Semi-rectangular Shaped","14.0","","","","","North","City Road",2.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
179,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Daigocho","Miminashi","10",6000000,"3LDK","50",,"","","","1995","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
180,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Tooichicho","Ninokuchi","11",28000000,"","165",,"Irregular Shaped","11.4","105","2014","W","House","East","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
181,"Residential Land(Land Only)","Residential Area","29205","Nara Prefecture","Kashihara City","Tooichicho","Ninokuchi","25",8200000,"","820",10000,"Semi-rectangular Shaped","15.5","","","","","North","City Road",5.3,"Urbanization Control Area",60,100,"2nd quarter 2014",""
182,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Tooichicho","Ninokuchi","11",26000000,"","155",,"Rectangular Shaped","17.3","105","2014","W","House","West","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
183,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Nakazoshicho","Masuga","6",3500000,"","70",,"Semi-rectangular Shaped","6.9","55","1968","W","House","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
184,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Nakazoshicho","Masuga","10",19000000,"","100",,"Rectangular Shaped","7.8","95","2013","W","House","South","City Road",4.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
185,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Nakazoshicho","Masuga","7",2200000,"3LDK","60",,"","","","1994","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
186,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Nishiikejiricho","Kashiharajingunishiguchi","5",4400000,"3LDK","65",,"","","","1990","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014","Dealings of non-redecorating real estate"
187,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Misecho","Okadera","3",9000000,"","175",,"Semi-rectangular Shaped","10.6","105","1974","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
188,"Pre-owned Condominiums, etc.","","29205","Nara Prefecture","Kashihara City","Minamiyagicho","Yamatoyagi","8",19000000,"3LDK","70",,"","","","2002","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
189,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Yamamotocho","Kashiharajingumae","15",1000000,"","70",,"Semi-rectangular Shaped","7.2","50","1973","W","Workshop","West","City Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Residential Area","29205","Nara Prefecture","Kashihara City","Wadacho","Kashiharajingumae","18",17000000,"","165",,"Semi-rectangular Shaped","8.5","115","1996","W","House","West","City Road",6.1,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
191,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Abemokuzaidanchi","Sakurai (Nara)","23",26000000,"","185",,"&quot;Flag-shaped&quot; etc.","3.0","100","2014","W","House","South","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
192,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Ikenouchi","Daifuku","21",12000000,"","220",,"Rectangular Shaped","17.0","230","1994","W","House","North","City Road",9.2,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings between related objects"
193,"Pre-owned Condominiums, etc.","","29206","Nara Prefecture","Sakurai City","Oaza Odono","Sakurai (Nara)","4",19000000,"3LDK","70",,"","","","2006","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
194,"Residential Land(Land and Building)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Onishi","Makimuku","26",6800000,"","180",,"Semi-rectangular Shaped","10.1","95","1979","W","House","North","City Road",4.0,"Urbanization Control Area",70,400,"2nd quarter 2014",""
195,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Otsusaka","Yamatoasakura","9",3600000,"","165",22000,"&quot;Flag-shaped&quot; etc.","6.0","","","","","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
196,"Residential Land(Land Only)","Residential Area","29206","Nara Prefecture","Sakurai City","Oaza Kaiju","Sakurai (Nara)","9",4000000,"","120",34000,"Rectangular Shaped","13.0","","","","","East","Road",2.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
